customer_info,count
結婚済み、車所持、子供1人,29
結婚済み、車未所持、子供1人,28
離婚済み、車未所持、子供1人,20
未婚、車未所持、子供1人,18
離婚済み、車所持、子供なし,18
結婚済み、自動車未所有、子供1人,17
離婚済み、車所持、子供1人,16
結婚済み 車未所持 子供1人,16
離婚済み、車未所持、子供なし,16
結婚済み、車所持、こども1人,15
結婚済み、車未所持、子供2人,15
離婚済み 車未所持 子供1人,14
結婚済み、車所持、子供2人,13
結婚済み/車未所持/子供1人,13
離婚済み 車所持 子供1人,13
結婚済み 車所持 こども1人,12
結婚済み 車所持 子供なし,12
離婚済み、車所持、こども1人,11
結婚済み 車所持 子供1人,11
結婚済み、自動車所有、子供1人,11
未婚、車所持、子供1人,11
独身、車所持、子供2人,11
結婚済み 自動車所有 子供1人,11
結婚済み、車未所持、子供無し,10
結婚済み 車未所持 こども1人,10
結婚済み 車所持 子供2人,10
未婚 自動車未所有 子供1人,10
未婚、車所持、子供なし,10
未婚、自動車未所有、子供1人,10
結婚済み、車所持、子供なし,10
結婚済み、車未所持、こども1人,10
結婚済み 自動車所有 こども1人,9
結婚済み 自動車未所有 子供1人,9
結婚済み 車未所持 子供2人,9
独身 自動車未所有 子供なし,9
独身、車所持、子供なし,9
未婚 車未所持 子供1人,9
結婚済み/車未所持/子供2人,9
離婚済み、車未所持、子供2人,9
"結婚済み,車所持,子供1人",9
結婚済み/車所持/子供1人,9
独身、自動車未所有、子供なし,9
独身、車所持、子供1人,8
結婚済み、車所持、こども2人,8
独身、自動車未所有、子供1人,8
結婚済み/車所持/子供なし,8
未婚 車所持 こども1人,8
離婚済み 車所持 子供無し,8
未婚、自動車所有、子供1人,8
離婚済み 車所持 子供2人,7
結婚済み 車未所持 こども2人,7
離婚済み 車未所持 こども2人,7
離婚済み、自家用車なし、子供1人,7
離婚済み、自動車所有、子供1人,7
結婚済み、乗用車所持、子供1人,7
"未婚,自動車未所有,子供1人",7
未婚、車未所持、こども1人,7
離婚済み 車所持 子供なし,7
独身、車未所持、子供なし,7
結婚済み、車保有なし、こども1人,7
結婚済み、車未所持、1児,7
"結婚済み,車未所持,子供1人",7
結婚済み、自動車未所有、子供なし,7
結婚済み、自動車所有、こども2人,6
結婚済み	車所持	子供2人,6
"未婚,車未所持,こども1人",6
独身、車未所持、子供1人,6
結婚済み、乗用車なし、子供1人,6
未婚 車未所持 こども1人,6
独身、自動車所有、子供なし,6
未婚、車所持、子供2人,6
結婚済み、自家用車あり、子供なし,6
結婚済み、車未所持、こども2人,6
結婚済み、自家用車なし、子供2人,6
結婚済み、自家用車あり、子供1人,6
離婚済み 自家用車なし 子供1人,6
独身、車未所持、こども2人,6
離婚済み、車所持、子供無し,6
結婚済み、車所持、子供有り(1人),6
結婚済み、自動車未所有、子供2人,6
結婚済み/自動車所有/子供1人,6
結婚済み、自動車所有、こども1人,6
独身 車未所持 子供なし,6
独身、車未所持、子供2人,6
結婚済み/車所持/子供2人,6
結婚済み 自家用車あり 子供1人,6
独身 車未所持 こども1人,6
離婚済み、自動車未所有、子供1人,6
離婚済み 車未所持 こども1人,6
結婚済み 車所持 子供有り 2人,5
未婚、自家用車なし、子供1人,5
独身 自動車未所有 子供1人,5
独身 車所持 子供2人,5
結婚済み、車所持、2児,5
離婚済み 自動車所有 子供なし,5
未婚、乗用車所持、子供1人,5
結婚済み 自家用車なし 子供1人,5
結婚済み 車未所持 子供なし,5
結婚済み 自動車未所有 子供2人,5
離婚済み、車保有、子供1人,5
"結婚済み、車所持,子供1人",5
独身、自動車所有、子供無し,5
結婚済み、車未所持、子供なし,5
独身 車未所持 子供1人,5
結婚済み、自家用車あり、子供2人,5
離婚済み 自動車未所有 子供2人,5
結婚済み、自動車所有、子供なし,5
離婚済み、車所持、子供2人,5
未婚、自動車所有、子供なし,5
離婚済み 自動車所有 子供2人,5
結婚済み、自動車所有、子供無し,5
離婚済み、自動車所有、子供なし,5
離婚済み、車未所持、こども1人,5
未婚、車未所持、子供2人,5
離婚済み 車所持 子供有り 1人,5
"結婚済み,自動車未所有,子供1人",5
離婚済み 自動車未所有 子供1人,5
結婚済み／車所持／子供なし,5
離婚済み、自動車未所有、子供なし,5
結婚済み、自動車未所有、こども1人,5
結婚済み 自動車所有 子供なし,5
結婚済み	車未所持	子供1人,5
"離婚済み,自動車所有,子供なし",5
独身 車未所持 子供2人,5
結婚済み、車あり、子供1人,5
結婚済み 自動車未所有 こども1人,5
未婚 車未所持 こども2人,4
未婚 自家用車なし 子供1人,4
未婚、自動車未所有、こども2人,4
結婚済み、車なし、子供1人,4
離婚済み 車所持 子供有り(1人),4
結婚済み／車所持／子供2人,4
"結婚済み,車未所持,子供2人",4
未婚、車未所持、子供なし,4
結婚済み 自動車未所有 こども2人,4
結婚済み 車未所持 1児,4
"結婚済み,自家用車あり,子供1人",4
結婚済み、車未所持、子供有り 1人,4
結婚済み 車保有なし 子供2人,4
未婚	車未所持	子供1人,4
結婚済み 車所持 子供無し,4
未婚、自家用車あり、子供1人,4
"未婚,車所持,子供1人",4
離婚済み 乗用車なし 子供1人,4
離婚済み/車所持/子供1人,4
結婚済み、車所持、子供無し,4
結婚済み 自動車未所有　子供1人,4
未婚、自家用車なし、こども1人,4
結婚済み／車所持／子供1人,4
離婚済み、自動車所有、子供2人,4
"離婚済み,車所持,子供1人",4
"結婚済み,車未所持,こども2人",4
未婚／車未所持／子供1人,4
"離婚済み,車所持,子供2人",4
結婚済み	自動車所有	こども1人,4
独身/車未所持/子供1人,4
離婚済み	車所持	子供2人,4
結婚済み 乗用車所持 子供なし,4
未婚/車未所持/子供1人,4
結婚済み/車未所持/こども1人,4
"独身,車未所持,子供1人",4
結婚済み、車保有、子供1人,4
結婚済み 乗用車所持 子供2人,4
未婚 車未所持 子供なし,4
結婚済み、自動車所有、子供2人,4
独身　車未所持　子供なし,4
結婚済み/車未所持/子供なし,4
未婚、車保有なし、子供1人,4
"結婚済み,車未所持、子供1人",4
"独身,自動車未所有,子供1人",4
結婚済み 車未所持 子供無し,4
未婚、車未所持、1児,4
結婚済み、自家用車あり、子供無し,4
未婚、車所持、子供無し,4
独身/車所持/子供なし,4
独身 車所持 子供なし,4
離婚済み、車所持、こども2人,4
離婚済み、車所持、非育児家庭,4
離婚済み、乗用車なし、こども2人,3
独身、自動車所有、こども2人,3
離婚済み 自家用車あり 子供なし,3
"結婚済み、自動車未所有,子供1人",3
独身、車保有、子供1人,3
未婚/車所持/子供1人,3
離婚済み 乗用車なし 子供なし,3
結婚済み、自動車未所有、こども2人,3
結婚済み/自動車未所有/子供1人,3
離婚済み、車未所持、子供無し,3
結婚済み、自動車所有、子供有り 2人,3
独身、車未所持、こども1人,3
未婚、車保有、こども1人,3
未婚、車所持、子供有り 1人,3
独身	自家用車なし	子供なし,3
結婚済み	自動車所有	子供なし,3
離婚済み、車保有、子供なし,3
結婚済み/自動車所有/子供無し,3
離婚済み/車なし/子供なし,3
"独身,車所持,子供1人",3
未婚、自動車未所有、こども1人,3
未婚 車未所持 子供2人,3
結婚済み/自動車未所有/こども1人,3
離婚済み/車所持/子供なし,3
独身 車所持 子供1人,3
"離婚済み,自動車未所有,子供1人",3
結婚済み 車所持 子供有り(1人),3
結婚済み、自動車未所有、子供有り 1人,3
未婚、自動車未所有、子供2人,3
結婚済み／車未所持／子供2人,3
未婚 乗用車所持 子供1人,3
離婚済み、自動車所有、子供無し,3
結婚済み、自家用車なし、子供1人,3
離婚済み、車未所持、子供有り(2人),3
結婚済み、乗用車所持、こども2人,3
結婚済み	車所持	子供なし,3
"未婚,車未所持,子供1人",3
結婚済み 自動車所有 子供無し,3
離婚済み 車未所持 子供なし,3
離婚済み 車未所持 子供2人,3
"未婚,自動車未所有,こども1人",3
独身 車保有 子供無し,3
独身／車未所持／子供なし,3
離婚済み、車所持、子供有り(1人),3
"離婚済み、車所持,子供1人",3
結婚済み/自動車所有/子供2人,3
"独身,車未所持,子供なし",3
結婚済み、車あり、子供無し,3
未婚 車保有 こども2人,3
離婚済み 車保有 子供2人,3
結婚済み　自動車所有　子供2人,3
結婚済み、自動車未所有、子供無し,3
結婚済み	自動車所有	子供1人,3
結婚済み　車未所持　こども1人,3
離婚済み、自家用車なし、こども1人,3
結婚済み、自動車未所有、1児,3
独身 車保有 子供1人,3
独身、車未所持、子供ゼロ,3
"離婚済み,自家用車なし,こども1人",3
結婚済み　車所持　子供なし,3
離婚済み 車所持 こども1人,3
"離婚済み、自動車所有,こども1人",3
未婚、自動車所有、子供無し,3
離婚済み／車未所持／子供なし,3
"結婚済み,車所持,こども1人",3
離婚済み 自動車所有 こども1人,3
結婚済み、車未所持、子供有り(1人),3
未婚 自動車未所有 こども1人,3
独身、車所持、子供無し,3
離婚済み 自動車所有 子供1人,3
独身 車所持 子供無し,3
結婚済み、自家用車なし、子供有り(2人),3
結婚済み 自動車未所有 子供なし,3
結婚済み　自動車所有　子供1人,3
独身、自家用車なし、子供1人,3
離婚済み／車所持／子供1人,3
未婚 車未所持 1児,3
"独身、車未所持,子供無し",3
独身、自家用車なし、子供なし,3
"離婚済み,車未所持,子供2人",3
結婚済み、乗用車所持、子供2人,3
離婚済み	車所持	子供なし,3
離婚済み　車所持　子供なし,3
独身/自動車未所有/子供なし,3
"未婚,車所持,子供なし",3
結婚済み、車あり、子供なし,3
離婚済み/自動車所有/子供無し,3
離婚済み 自動車未所有 子供なし,3
離婚済み、自動車所有、こども2人,3
独身 自動車所有 子供1人,3
離婚済み、自家用車あり、子供1人,3
結婚済み 車所持 こども2人,3
離婚済み 自動車所有 子供無し,3
独身、車所持、こども2人,3
独身/車未所持/こども1人,3
"離婚済み,車未所持,子供1人",3
独身 自動車所有 子供2人,3
結婚済み、車保有なし、子供有り(2人),3
未婚 車未所持 子供無し,3
結婚済み/車所持／子供1人,3
結婚済み 自家用車あり こども2人,3
未婚 車所持 子供1人,3
独身 車未所持 こども2人,3
独身、自動車所有、子供2人,3
離婚済み、自家用車なし、子供2人,3
"離婚済み,自動車未所有,子供なし",3
未婚、自家用車あり、子供なし,3
未婚 自家用車なし 子供2人,3
"結婚済み,自動車未所有,子供2人",3
離婚済み/車所持/こども1人,2
未婚、車あり、子供1人,2
離婚済み　車所持　こども2人,2
結婚済み、乗用車なし、こども1人,2
独身、車所持、子供有り(1人),2
結婚済み、車所持、子供ゼロ,2
未婚 自動車未所有　子供2人,2
独身/自動車未所有／子供なし,2
"結婚済み,車所持,こども2人",2
"離婚済み,車あり,こども1人",2
未婚、乗用車なし、子供1人,2
未婚／自動車未所有／子供無し,2
離婚済み/車未所持/こども1人,2
未婚 自動車所有 こども1人,2
独身/自動車所有/子供有り(1人),2
独身 乗用車なし　こども1人,2
結婚済み 車未所持　子供1人,2
結婚済み	車所持	子供無し,2
独身 自動車所有 こども1人,2
未婚	車所持	子供なし,2
"離婚済み,自動車所有,こども1人",2
結婚済み 車保有 子供なし,2
結婚済み／車未所持/こども1人,2
未婚 乗用車なし 子供1人,2
離婚済み、乗用車所持、こども1人,2
独身 乗用車所持 子供なし,2
未婚/自動車所有/子供なし,2
"結婚済み,車保有なし,子供2人",2
"結婚済み、車未所持,こども1人",2
独身、乗用車なし、子供無し,2
結婚済み	自家用車あり	子供1人,2
結婚済み、自家用車あり、無子,2
離婚済み 自家用車なし 子供無し,2
未婚、自動車所有、こども2人,2
結婚済み/車所持/1児,2
結婚済み、自家用車あり、こども1人,2
離婚済み 車所持 こども2人,2
結婚済み	車未所持	こども1人,2
結婚済み／自動車所有／子供2人,2
独身、自動車未所有、こども2人,2
未婚、車あり、子供なし,2
"独身,車所持,こども1人",2
結婚済み/乗用車所持/子供1人,2
離婚済み、車保有なし、こども1人,2
結婚済み、車保有、子供有り(1人),2
独身、車保有なし、子供なし,2
未婚、車所持、こども2人,2
未婚 自動車未所有 子供なし,2
"結婚済み、車未所持,子供1人",2
未婚、車所持、こども1人,2
離婚済み、車未所持、子供ゼロ,2
結婚済み 車未所持 こども3人,2
"結婚済み,自家用車なし,こども2人",2
独身 車未所持 子供有り 2人,2
独身 車未所持 子供有り(1人),2
"未婚、車未所持,子供1人",2
結婚済み、車なし、子供有り 2人,2
離婚済み/車未所持/子供なし,2
離婚済み、自家用車あり、子供なし,2
独身 自家用車あり 非育児家庭,2
離婚済み／車未所持／子供1人,2
離婚済み/車未所持/子供1人,2
結婚済み	自家用車なし	子供なし,2
独身、車未所持、子供有り 1人,2
離婚済み／自動車所有／こども2人,2
"結婚済み
自動車所有
子供無し",2
結婚済み、乗用車所持、こども1人,2
離婚済み 車未所持 1児,2
離婚済み	車なし	子供1人,2
結婚済み 車未所持 子供ゼロ,2
結婚済み	自家用車なし	子供無し,2
未婚	車未所持	子供有り 2人,2
未婚 車あり 子供1人,2
離婚済み、車保有、子供無し,2
離婚済み、自動車所有、子供有り 1人,2
"離婚済み、車未所持,子供1人",2
"結婚済み,自動車未所有,こども1人",2
"結婚済み,車所持,子供2人",2
独身、車なし、こども2人,2
離婚済み、自動車所有、こども1人,2
結婚済み/車所持/子供有り(1人),2
"離婚済み,車なし,子供1人",2
結婚済み 自動車所有 子供有り 1人,2
離婚済み 乗用車所持 子供なし,2
結婚済み 車所持 子供ゼロ,2
離婚済み、車未所持、子供有り 1人,2
結婚済み	自動車未所有	子供有り 1人,2
結婚済み	乗用車なし	子供2人,2
結婚済み、乗用車所持、2児,2
未婚	車未所持	子供2人,2
未婚 車所持 子供有り(1人),2
結婚済み、車所持、1児,2
結婚済み 自動車所有　1児,2
未婚 自動車未所有 こども2人,2
結婚済み 車未所持 子供有り 2人,2
結婚済み、自家用車なし、こども2人,2
結婚済み 自家用車あり 子供2人,2
独身／車所持／子供1人,2
結婚済み、自家用車あり、子供ゼロ,2
未婚	車所持	こども2人,2
結婚済み／車未所持／子供なし,2
結婚済み/自家用車なし/子供1人,2
結婚済み	車所持	子供1人,2
"未婚、自家用車なし,子供1人",2
未婚 自動車所有 子供なし,2
"未婚、車所持,こども1人",2
独身、自家用車あり、子供ゼロ,2
"結婚済み、車所持,こども2人",2
結婚済み、自家用車なし、非育児家庭,2
結婚済み、車未所持、無子,2
結婚済み 乗用車所持 子供1人,2
離婚済み　自動車未所有　子供1人,2
結婚済み　自動車所有　子供なし,2
結婚済み、車なし、こども2人,2
未婚、自家用車なし、子供2人,2
結婚済み	自動車未所有	子供2人,2
結婚済み 車所持 子供の数不明,2
離婚済み／自家用車なし／子供2人,2
結婚済み／車未所持／こども1人,2
未婚 自動車未所有 1児,2
独身、乗用車なし、子供なし,2
未婚、乗用車所持、子供2人,2
独身 車保有なし こども2人,2
離婚済み 車未所持 子供有り 1人,2
"離婚済み、車未所持,子供なし",2
未婚、車所持、子供有り 2人,2
離婚済み/車所持/1児,2
結婚済み/車未所持/子供有り(1人),2
離婚済み 自動車所有 こども2人,2
独身、乗用車なし、子供1人,2
"未婚,車なし,1児",2
"結婚済み,自家用車なし,子供なし",2
結婚済み 車未所持 子供有り(1人),2
離婚済み／車未所持／子供有り(1人),2
未婚 乗用車所持 子供無し,2
"離婚済み,車所持,子供なし",2
結婚済み/自動車未所有/こども2人,2
離婚済み 乗用車なし こども2人,2
未婚	車未所持	こども2人,2
結婚済み/自動車未所有/子供2人,2
独身	車未所持	子供1人,2
未婚 車所持 子供なし,2
結婚済み 車保有なし 子供1人,2
独身、自動車未所有、非育児家庭,2
離婚済み/車所持/子供2人,2
独身／車所持／子供なし,2
結婚済み、車保有、子供2人,2
離婚済み、自家用車なし、子供無し,2
"離婚済み、車所持,こども1人",2
"未婚,乗用車なし,こども1人",2
離婚済み	自家用車あり	子供2人,2
離婚済み 車なし こども1人,2
結婚済み、車所持、子供有り 1人,2
離婚済み、車なし、こども1人,2
未婚、車所持、1児,2
"結婚済み,自動車所有,1児",2
結婚済み 車未所持　子供有り 1人,2
"結婚済み、車未所持,こども2人",2
独身 車所持 こども1人,2
結婚済み、自動車所有、子供有り 1人,2
結婚済み　車未所持　子供2人,2
離婚済み、自動車所有、1児,2
独身／自動車未所有／こども1人,2
"結婚済み,車未所持,子供なし",2
離婚済み	車所持	子供無し,2
未婚、車保有なし、こども1人,2
"未婚,自動車未所有,子供有り(1人)",2
結婚済み 乗用車なし 子供1人,2
離婚済み/車未所持/子供有り(1人),2
結婚済み 自動車所有　子供なし,2
独身 自動車未所有 子供2人,2
離婚済み、車なし、子供2人,2
結婚済み 車未所持 子供有り 1人,2
結婚済み	車所持	こども1人,2
離婚済み/自動車所有/子供2人,2
"結婚済み
自家用車なし
子供1人",2
離婚済み　車所持　子供無し,2
"独身,車保有,こども1人",2
"独身,車未所持,無子",2
独身、自動車未所有、無子,2
離婚済み／車所持／子供なし,2
"離婚済み,車所持,子供3人",2
"独身、車所持,子供1人",2
結婚済み 自家用車なし 子供なし,2
独身 車所持 無子,2
離婚済み、自動車未所有、子供無し,2
独身、自動車未所有、子供3人,2
離婚済み、自動車所有、無子,2
独身、自家用車あり、無子,2
"独身,乗用車所持,子供なし",2
"離婚済み,自家用車あり,子供なし",2
結婚済み／自動車未所有／子供1人,2
結婚済み　車所持　こども1人,2
独身/車未所持/子供なし,2
未婚 車あり こども1人,2
"離婚済み、自動車所有,子供2人",2
"離婚済み、自動車所有,子供なし",2
"結婚済み,自動車所有,子供1人",2
結婚済み/自家用車なし/子供なし,2
結婚済み／車未所持/子供無し,2
独身 自動車所有 子供無し,2
独身 自動車所有　子供なし,2
結婚済み/車未所持/子供有り 1人,2
未婚、車未所持、子供無し,2
未婚／車所持／子供2人,2
"離婚済み,車未所持、子供1人",2
"未婚、車所持,子供2人",2
"独身,自動車所有,子供なし",2
離婚済み、車保有、子供2人,2
"離婚済み,自動車所有,子供1人",2
結婚済み　自動車所有　子供無し,2
独身/車未所持/子供2人,2
"結婚済み,車所持,子供なし",2
離婚済み　自動車所有　子供2人,2
結婚済み 車所持 非育児家庭,2
結婚済み 車所持 2児,2
離婚済み、自動車未所有、子供有り(2人),2
独身　車保有なし　1児,2
未婚 車あり 2児,2
独身　車未所持　子供1人,2
独身 車未所持 子供有り 1人,2
結婚済み 車未所持 非育児家庭,2
"独身,自動車未所有,子供なし",2
結婚済み、車あり、こども1人,2
"結婚済み,車所持,子供無し",2
独身、自動車未所有、子供無し,2
離婚済み 車所持 子供3人,2
未婚、自動車未所有、子供なし,2
結婚済み、車保有なし、子供なし,2
離婚済み、車所持、子供ゼロ,2
未婚、車未所持、こども2人,2
独身　車所持　こども2人,2
離婚済み／自動車未所有／子供2人,2
"独身,車未所持,子供無し",2
離婚済み　自動車所有　子供なし,2
"離婚済み,車所持,子供有り 1人",2
離婚済み、自動車未所有、こども1人,2
独身、自動車未所有、1児,2
離婚済み、車所持、1児,2
結婚済み、自家用車なし、こども1人,2
結婚済み／車未所持／子供1人,2
"独身,自動車所有,非育児家庭",2
未婚、車未所持、子供有り 1人,2
未婚、自家用車あり、子供2人,2
結婚済み、車保有なし、子供2人,2
結婚済み	車保有	無子,2
独身、車なし、こども1人,2
離婚済み　車所持　子供2人,2
離婚済み 車未所持 子供3人,2
結婚済み 車あり 子供有り(1人),2
結婚済み、車所持、子供有り 2人,2
独身、自動車未所有、子供2人,2
離婚済み、自動車未所有、子供2人,2
独身、自動車未所有、子供ゼロ,2
独身	車未所持	子供無し,2
独身 自家用車なし 子供無し,2
離婚済み、自家用車あり、こども2人,2
結婚済み　車所持　こども2人,2
独身、車未所持、子供無し,2
"離婚済み、自動車未所有,子供なし",2
独身、自動車所有、子供1人,2
"結婚済み,車所持、子供1人",2
未婚、乗用車なし、子供無し,2
未婚 車保有 子供なし,2
離婚済み、車所持、2児,2
未婚、車なし、子供1人,2
