3489,0.07393546657769126
3490,0.2187317256847995
3491,0.3013878939978798
3492,0.4617681992492247
3493,0.31660973998637515
3494,-0.0018298494211096226
3495,0.3185371107117633
3496,0.04242927242520594
3497,0.3496500644505962
3498,0.4020841010856273
3499,0.3539971001794231
3500,0.29956306313510533
3501,0.02204517477653757
3502,0.05329683252424693
3503,0.10484772433085925
3504,0.2757945573779361
3505,0.11016031753234974
3506,0.06997829663163285
3507,0.01833905882126832
3508,0.17267156089449157
3509,0.4503000872036741
3510,0.602829013955397
3511,0.4587989957179085
3512,0.22518998014700964
3513,0.16721493142358929
3514,0.1602259757898766
3515,0.3595888070089301
3516,0.2707676719993508
3517,0.6606696604767791
3518,0.11904599627278961
3519,0.386196789276
3520,0.11637744006325745
3521,0.0234677069818659
3522,0.4455781758487542
3523,0.29462285125087284
3524,0.3854905980105521
3525,0.02228175447722222
3526,0.20713020053765335
3527,0.21902524929908518
3528,0.037866347407573414
3529,0.2350580084454974
3530,0.09478321553096311
3531,0.301079076663161
3532,0.5860178705085233
3533,0.05075507522472097
3534,-0.0022570911436478715
3535,0.07879981569345415
3536,0.0010915422245642847
3537,0.9652954212748157
3538,0.47022606076887064
3539,0.03253012101108836
3540,0.04514377350705624
3541,0.09199729169836247
3542,-0.020665313688516235
3543,0.02680876095599115
3544,0.7049441644295791
3545,0.08458510981466773
3546,0.390038033610697
3547,0.013435368957796281
3548,0.07701865925797266
3549,0.06121872049940971
3550,0.12856017176788528
3551,0.4533523985529961
3552,0.10294186699419708
3553,0.02044348677992949
3554,0.3079456604287574
3555,0.009234167361251528
3556,0.3477346725582115
3557,0.3773294534702823
3558,-0.009319422584858067
3559,0.41800106597633413
3560,0.771112016875225
3561,0.34544457954441565
3562,0.05553221990787653
3563,0.07761178671546064
3564,0.42642110291288704
3565,-0.03465865739874978
3566,0.03199991330141899
3567,0.14317887818008584
3568,0.07228894826963236
3569,0.8601544374246928
3570,0.6327600830956721
3571,0.13826704844817278
3572,0.2794524018404294
3573,0.09954166154045199
3574,0.25600724019108456
3575,0.08141369321483048
3576,0.5218608720520665
3577,0.06106878067967979
3578,0.051014992082813584
3579,0.04574830783320462
3580,0.20646969525988346
3581,0.18138101159873274
3582,0.1353946221011765
3583,0.0660937772774411
3584,0.1690065039736311
3585,0.04457239135992186
3586,0.3885794971871137
3587,0.4687505123296647
3588,0.3360968622661907
3589,0.09200343116782314
3590,0.06619431422305005
3591,0.4097808869676882
3592,0.12341430775656224
3593,0.2872789804343616
3594,0.7444623264843065
3595,0.08610613011723571
3596,0.3345460519706934
3597,0.4192299011977525
3598,0.028698601884781544
3599,0.015742355234104635
3600,0.49728447666586845
3601,0.2411756602151634
3602,0.09577176590006073
3603,0.36611284392169297
3604,0.348777119333168
3605,0.013246579287530418
3606,0.07066442469346872
3607,0.1276587037780228
3608,0.18765218354872687
3609,0.4735530756597373
3610,0.16435822909154418
3611,0.33997712354080317
3612,0.08382790017491756
3613,0.45425507939556237
3614,0.22652420447810745
3615,0.0649244225511479
3616,0.003560096422655307
3617,-0.023321761413330984
3618,0.6643062553974166
3619,-0.005777029461278588
3620,0.04395029530867155
3621,0.11077736840409926
3622,0.02128868155216674
3623,0.3133655917290723
3624,0.07255378566105158
3625,0.062405929699285836
3626,0.09622864730888728
3627,0.1955430019756558
3628,0.02042192054376257
3629,-0.012669096278863307
3630,0.5677220246968223
3631,0.07152974603151425
3632,0.10266103158580356
3633,0.7879450427351956
3634,0.09784699405758733
3635,0.32963348011457916
3636,0.10380496297031136
3637,0.22354692659457673
3638,0.17395150990976624
3639,0.31203276290175236
3640,0.004160720206483433
3641,0.16846810141909524
3642,0.3334822071839444
3643,0.6536917158527955
3644,0.36308258223969414
3645,0.16854609377508184
3646,0.6008603767556231
3647,0.13785754339402392
3648,0.24690673170446822
3649,0.2942427583791181
3650,0.2618468743951558
3651,0.1655058280616781
3652,0.2905556071145583
3653,0.03869820385192954
3654,0.1595640160018497
3655,0.09143305355867253
3656,0.10939343612200292
3657,0.2661527788579571
3658,0.6746294556525573
3659,0.40850947368756674
3660,0.2955275887568874
3661,0.030739354266380907
3662,0.516431216267838
3663,0.021271445343296405
3664,0.043477806825409256
3665,0.22973452154123375
3666,0.023265107678361163
3667,0.23103643350750602
3668,0.00046553192798025073
3669,0.6757647034246758
3670,0.04592259298060993
3671,0.2669470349451112
3672,0.5034966214556538
3673,0.7315567352202524
3674,0.02075008837172689
3675,0.003253468084419731
3676,0.28316017548130323
3677,0.014445628552212878
3678,-0.005695145383325112
3679,0.015569626098596384
3680,0.07180744393400773
3681,0.725721960481547
3682,0.013886110458183089
3683,0.7121894526924322
3684,0.31645417982120405
3685,0.7054641264748295
3686,-0.007871667611117078
3687,0.0836621832239837
3688,0.08854862995436269
3689,0.2924597081596112
3690,0.46278837147706536
3691,0.03700096736945535
3692,0.13318476417700073
3693,0.2814911137996554
3694,0.4359752292540468
3695,0.30792807513266346
3696,0.49316836429794997
3697,0.024411112376959476
3698,0.24189161683393598
3699,0.3977964789989742
3700,0.39315276185071885
3701,0.13847804376712275
3702,0.3128467903281872
3703,0.25272135129548506
3704,0.03363446993401485
3705,0.16236482807440725
3706,0.37122443120144205
3707,0.5702579865437586
3708,0.021570193286198854
3709,0.13643868460702296
3710,0.08695295154430693
3711,0.20678049338750726
3712,0.22861050286627063
3713,0.04784729686189897
3714,0.022667369843437393
3715,0.019015131163133397
3716,0.022419327237846415
3717,0.27562440647350345
3718,0.12096568254295142
3719,-0.005047400974069799
3720,0.38236626376197
3721,-0.005072401246544183
3722,0.025327363593889173
3723,0.04438582397948172
3724,0.09351552280160991
3725,0.2769956222398773
3726,0.5919686849848862
3727,0.24950418346106132
3728,0.16311988997424837
3729,0.02994819608582855
3730,0.011581269441284701
3731,0.059754053372334484
3732,0.01729106095544622
3733,0.030025643318693524
3734,0.6405158307088824
3735,0.13554084071631078
3736,0.13772505046341849
3737,0.06460921738032195
3738,0.046370005199180844
3739,0.06509411152601521
3740,0.032805400128966704
3741,0.018737904916179056
3742,0.03215768383483704
3743,0.07356354768680946
3744,0.006759519137309702
3745,0.03199613758803886
3746,0.012220578890454872
3747,0.4916693242751053
3748,0.008637717875290624
3749,0.3329630598802388
3750,0.2571179632776757
3751,0.04083894958142738
3752,0.001800303155785366
3753,0.14647090558075251
3754,0.0317560944136752
3755,0.10690165247006857
3756,0.02082660451205947
3757,0.5132102848714165
3758,0.04196667356402845
3759,0.015107700468561407
3760,0.1385358712527375
3761,0.16282917863233698
3762,0.012047351080834684
3763,0.2088772919579668
3764,0.05222786094924799
3765,0.06864329976629027
3766,0.09773064570795922
3767,0.07976132301116973
3768,0.056252152908601014
3769,0.07188149110747652
3770,0.05820595616316064
3771,0.2593160894947416
3772,0.09066391981875438
3773,0.28693248776095026
3774,0.2108014849670315
3775,0.011805256071677223
3776,0.09642543024473993
3777,0.039134125877056815
3778,0.33789858066794726
3779,0.053078646482515895
3780,0.0856773981844403
3781,0.0817143207677211
3782,0.024796693035631825
3783,0.027784217566497835
3784,0.051240171930617966
3785,0.19700756391320795
3786,0.06689234029293042
3787,0.05401239006971192
3788,0.05095479265252324
3789,0.22208857694807976
3790,0.09383494213440567
3791,0.10579145577183724
3792,0.005432507160831576
3793,0.07426826714188738
3794,-0.007344773646294565
3795,0.04071510357876389
3796,0.25312615358308205
3797,0.025194045012456867
3798,0.11740663598193055
3799,0.022442951299467606
3800,0.1554323136995009
3801,-0.00800802835966472
3802,0.09280065953626061
3803,0.057516280613101704
3804,0.01806130552554603
3805,0.12291336560067354
3806,0.04695346534853981
3807,0.10997713477232035
3808,0.08333220378282062
3809,0.23666234785248613
3810,0.1399822573845952
3811,0.3841846898755965
3812,0.16030238970589158
3813,0.023680612452999746
3814,0.03601186529900998
3815,0.03750539780610079
3816,0.06513386150830151
3817,0.06311589524931238
3818,0.5495158751981437
3819,0.02891025825324188
3820,0.011102631508529815
3821,0.10223726941922934
3822,0.15837734996578764
3823,0.003708057497420681
3824,0.2540167080490438
3825,-0.005062999600859413
3826,0.03391147480679018
3827,0.15043313131975752
3828,0.059291227088017165
3829,0.03787282575279555
3830,0.04199432640333339
3831,0.12980911693008756
3832,0.08277426070020547
3833,0.033470061756230365
3834,0.03579660174187821
3835,0.050135192818642454
3836,0.02753448257372874
3837,0.38426647161077204
3838,0.03819198501220779
3839,0.07297274023080669
3840,0.08829174345256444
3841,0.0021544411891805783
3842,0.021475360404952588
3843,0.15260688712734535
3844,0.04588567903232299
3845,0.09771004150166968
3846,0.12615033391967242
3847,0.02637453197431027
3848,0.05334107448501208
3849,0.03165795611236637
3850,0.1076323979812159
3851,0.11209436172100437
3852,0.03821553589273033
3853,0.0542612225038185
3854,0.126516205988081
3855,0.07045102304109929
3856,0.0433829465027861
3857,0.027855553464698195
3858,0.0644372775396931
3859,0.05281343050284205
3860,0.04466643179187878
3861,0.031482606329082355
3862,0.08328397761028784
3863,-0.019771681905947403
3864,0.0020446504813815686
3865,0.05981932819543487
3866,0.01841451778195371
3867,0.2663826262952169
3868,0.1279719115881828
3869,0.17395430100941667
3870,0.015580600948350915
3871,0.31066313213868907
3872,0.32955043275586315
3873,0.211746471293795
3874,0.04744272149848183
3875,0.22972432028514342
3876,0.17820655618445505
3877,0.24587473716947955
3878,0.32028375540849396
3879,-0.009293309655583065
3880,0.0776495165566403
3881,0.10876966094531407
3882,0.2822828154545679
3883,0.3122341227657121
3884,0.17184900606957362
3885,0.20738384859578401
3886,-0.008853737583685777
3887,0.02419747123112551
3888,0.0326174249336816
3889,0.011916581492376482
3890,0.016865133908105463
3891,0.16265633203138274
3892,0.1919509660090818
3893,0.08276690370200512
3894,0.01374359255877737
3895,0.07629356596396382
3896,-0.003652418819110009
3897,0.27176213834642476
3898,0.01170711047806185
3899,-0.002475875854434151
3900,0.20154047659510252
3901,0.5900644112372087
3902,0.5778637011005245
3903,0.6163488245432754
3904,0.2199349456435478
3905,0.5101842843084466
3906,0.06315249361639566
3907,0.6351232124347218
3908,0.07850851159287082
3909,0.040997883097592114
3910,0.04986794444039034
3911,0.04154047063703746
3912,0.04668630783100619
3913,0.0711815593584005
3914,0.04111129429749341
3915,0.049611928247310304
3916,0.5973092838618123
3917,-0.004962964641823331
3918,0.05542762259646807
3919,0.03809138543103467
3920,0.04032503137283473
3921,0.18408486894565465
3922,0.010037739798626832
3923,0.04300224480821203
3924,0.05976108805884456
3925,0.1795928526173838
3926,0.66010732775955
3927,0.06425688848545458
3928,0.2999624057401723
3929,0.0164982696186613
3930,0.1670602422593791
3931,0.08607374392960615
3932,-0.004589684874762096
3933,0.0016064415515221922
3934,-0.004107139296554996
3935,0.32346723465455
3936,0.14874511747143612
3937,0.1621536131547369
3938,0.10663614698671842
3939,0.20273960863385113
3940,0.05739021225048245
3941,0.011834243831426706
3942,0.13982441023176298
3943,0.007659874480376486
3944,-0.0060890201847178145
3945,0.03756063700947969
3946,0.13433585051215233
3947,-0.005658761927203087
3948,0.10722833207060001
3949,0.015274251932774036
3950,0.11823895346872362
3951,0.04908814282741694
3952,0.05795398010476238
3953,0.02516445436311478
3954,0.09777015663170847
3955,0.2778051374310826
3956,0.09874305063847938
3957,0.2123722001663111
3958,0.32072862083458503
3959,0.15011485255148319
3960,-0.0005526669093687047
3961,0.04780485992891245
3962,0.07909099578876418
3963,0.04950381123952952
3964,0.005063252185424127
3965,0.09960850255371201
3966,0.0457040290765708
3967,0.2738722566317507
3968,0.59943492100675
3969,0.1775572392795848
3970,0.021308199657490545
3971,0.0258290168972899
3972,0.015754489042835
3973,0.17735865989986624
3974,0.04434844091246382
3975,0.06525886617644347
3976,-0.00047880075509364444
3977,0.003235703812472201
3978,0.011375757532529354
3979,-0.005417249415531073
3980,0.03864127985670245
3981,0.10229356259780037
3982,0.4824255921659677
3983,0.11075447625025621
3984,0.008366870623628245
3985,0.21014704658419403
3986,0.008663070981124362
3987,0.050773772237171576
3988,0.04590717194776697
3989,0.01203615651745955
3990,0.03232715290517525
3991,0.023799509377293693
3992,0.05560956005965696
3993,0.07106334046649396
3994,0.02944272811188721
3995,0.01772250988690033
3996,-0.0026050277388944107
3997,0.055082922217777906
3998,0.09754733188298688
3999,0.3145118886778599
4000,0.02434013543662356
4001,0.05251038189257434
4002,0.07068532127951907
4003,0.0548785044890298
4004,0.043461673511672475
4005,0.04396672858884786
4006,0.211170715764504
4007,0.20414916551421827
4008,0.37744125977508747
4009,0.050149321875044395
4010,0.04532936586174783
4011,0.07644696928550299
4012,0.025147751081946203
4013,0.06004646082230124
4014,0.014851696018482248
4015,-0.008472292466845673
4016,0.07314099852746633
4017,0.03539546669095027
4018,0.3808130255909813
4019,0.061128830814856
4020,0.04361236279934532
4021,0.09862777067430481
4022,0.003220714856440405
4023,0.081657002180518
4024,0.05304256288363935
4025,0.33230635050720125
4026,0.015497033112486312
4027,0.07565330416182191
4028,0.08116743973629474
4029,0.06450399809337987
4030,0.3042613874224412
4031,0.07038629774154298
4032,0.012031131664858977
4033,0.09289258662188421
4034,0.08746472232207005
4035,0.33440180884125725
4036,0.06365754494053896
4037,0.09756995902936347
4038,0.10915188641152286
4039,0.05225953562830805
4040,0.02800793484881093
4041,0.18285604219176935
4042,0.06855547031500218
4043,0.05499499986383457
4044,0.021476351556148188
4045,0.05400276509066154
4046,0.3718492945307199
4047,0.11426979642953677
4048,-0.010170709848072617
4049,0.0067891416849757075
4050,-0.004937275779007799
4051,0.45212003260061884
4052,0.09021292504544105
4053,0.31659974122630524
4054,0.472897631290427
4055,0.1882548937997458
4056,0.2906493892032543
4057,0.13616658487839647
4058,0.20139671510806895
4059,0.2522190514878603
4060,0.19483896772584786
4061,0.12162761925407779
4062,0.12376862307504524
4063,0.12084725681728492
4064,0.06471290929736416
4065,0.017914594528615622
4066,0.027653115814263305
4067,0.23311179996586823
4068,0.04918004681757753
4069,-0.0017132655221078928
4070,0.22009322538182752
4071,0.23516780638227816
4072,0.0252899722747139
4073,0.17195101168173488
4074,0.008445050403130322
4075,0.05242008288375651
4076,0.1388975623989504
4077,0.23360920533581386
4078,0.18257225053206133
4079,0.22548151830350607
4080,0.09450460578490655
4081,0.12639284034469314
4082,0.033793451517072366
4083,-0.01250282380181727
4084,0.013312069229421448
4085,0.3819993844561945
4086,0.008831795984038321
4087,0.26962341092659886
4088,0.3968175226437231
4089,0.18955888605612675
4090,0.28147187750846037
4091,0.11844593415881391
4092,-0.005337364295963648
4093,-0.02041314740683844
4094,0.12119989504251583
4095,0.13839363819558764
4096,0.4690043840120551
4097,0.035698818494094904
4098,0.06536442602111622
4099,0.058803977047314035
4100,0.033040022103585615
4101,0.007107924521421441
4102,0.2057923471792623
4103,0.18472695812027423
4104,0.392790275764111
4105,0.036170945901372736
4106,0.053001820822305076
4107,0.005104222972802728
4108,0.09333803526956687
4109,0.013158992042902683
4110,0.020702669399885673
4111,0.13527545436108154
4112,0.05545831225007166
4113,0.24510993361700667
4114,0.05211149834892834
4115,0.0836784388804794
4116,0.024636595293255105
4117,0.011228578159110625
4118,0.11070683993844777
4119,-0.006042381799197378
4120,0.17670585907794928
4121,0.04307798663962696
4122,0.006479744661151258
4123,0.11261748543120156
4124,0.2718881274742294
4125,0.3576078021793363
4126,0.22206600685353614
4127,0.008518160505069516
4128,0.011567912634246148
4129,0.07692348247430757
4130,0.011178888619837296
4131,0.04355136225056666
4132,0.033544391829712264
4133,0.40759511897341333
4134,0.005914331566119219
4135,-0.03543088736797814
4136,0.10176884604915037
4137,0.05590577606045506
4138,0.10352152262809683
4139,0.07819803845703194
4140,0.16405078928601347
4141,0.12616768056029387
4142,0.16093668203602257
4143,0.02327579729928289
4144,0.10982344210949987
4145,0.24666841950093632
4146,0.04590310480764651
4147,0.2799153504203047
4148,0.010461338793373237
4149,0.013029134136278441
4150,0.10706588018665786
4151,0.05230209173149964
4152,0.04917478628594153
4153,0.16279125093902444
4154,0.13313043880084782
4155,0.04064137380875063
4156,0.09037652338838328
4157,0.10240511610420225
4158,0.06306138719335191
4159,0.06681649980233441
4160,0.08852363850477973
4161,0.691281466195913
4162,0.16422699346783887
4163,0.016816033331081424
4164,0.36807785051273206
4165,0.1966870564676626
4166,0.1517718068126419
4167,-0.0016441095530451972
4168,0.270879248116494
4169,0.31426681071103124
4170,0.21093166371165178
4171,0.026017015173372546
4172,0.05418076417121752
4173,0.16822800892252207
4174,0.031479274448300044
4175,0.013929881055583432
4176,-0.0009806581840166115
4177,-0.0013172794075466815
4178,0.03286110635162879
4179,0.012658086719975372
4180,0.08152328009825204
4181,0.02537119487478707
4182,0.28967659360656794
4183,0.043245802038865924
4184,0.06352678770568125
4185,0.40356117671767355
4186,0.010340778364467468
4187,0.08271576855389008
4188,0.03406142954630973
4189,0.2937174669674377
4190,0.6850030937131517
4191,0.4344186366447031
4192,0.033689080269558185
4193,0.07051746280553593
4194,0.013471231514476743
4195,0.26503461023886254
4196,0.17890589502853768
4197,0.26634123027536283
4198,0.03242417430467558
4199,-0.008572808142369576
4200,0.42625741112962046
4201,0.20603013746805332
4202,0.7510250771787983
4203,0.15764418251290196
4204,0.08590047751377494
4205,0.07975131333513336
4206,0.13682749634297084
4207,0.05244388892943237
4208,0.03848280459945177
4209,0.52583152477699
4210,0.1923674037917606
4211,0.16722191379319562
4212,-0.0003387155925661965
4213,-0.0007538950217753968
4214,0.021566382954949174
4215,-0.004774341699581212
4216,0.31885067033206427
4217,0.03723602553131514
4218,0.5408614485610992
4219,0.056388007453833315
4220,0.0179102571046707
4221,0.012940047928107322
4222,0.07065040765455306
4223,0.06283363292409383
4224,0.0016677323069545819
4225,0.01407765525900713
4226,0.06865087199819414
4227,0.11739964422396658
4228,0.09184300580226916
4229,0.09024753338561385
4230,0.0701465519743888
4231,0.03782878106846647
4232,0.06620909573820848
4233,0.15077240687649662
4234,0.03744938997384041
4235,0.3622133861122456
4236,0.07931920942609584
4237,0.011390904300136446
4238,0.5265850400400321
4239,0.0699315156407462
4240,0.02434351028045079
4241,0.4601840383468105
4242,0.3595826076914424
4243,0.08597994419552578
4244,0.07526572527431959
4245,0.029009388261978693
4246,0.041291117522432946
4247,0.004221343351981387
4248,0.09450385290991584
4249,0.12783547810588158
4250,0.47948979140593145
4251,0.6095326813507943
4252,0.4001848909797383
4253,-0.007284319328729194
4254,0.2857066550915611
4255,0.04689309487880136
4256,0.08540426222308496
4257,-0.0008031355463104962
4258,0.08231600992434181
4259,0.3170144610293047
4260,0.3510381575147215
4261,0.04575003952537261
4262,0.03612121159438518
4263,0.05256614344920124
4264,0.11912047844824837
4265,0.018147752313696277
4266,0.01594989397282395
4267,0.0006727385327301386
4268,0.09761091668858471
4269,0.5179993583416936
4270,0.0936725930109656
4271,0.06116085106967006
4272,0.08919782218490244
4273,0.06854260753855015
4274,0.09718834401692804
4275,0.021350983612578207
4276,0.0368839840869456
4277,0.0878077792113803
4278,0.030903388807138867
4279,0.09768804936707201
4280,0.32496814957106374
4281,0.019369816721450692
4282,0.06762857387488111
4283,0.0494235524542154
4284,0.03716959265824854
4285,0.12078158703439029
4286,0.046950489865537424
4287,0.15695361839570746
4288,0.11257197672226993
4289,0.5041552889676049
4290,0.027704771974453684
4291,0.009807661284015352
4292,0.32955510792803033
4293,0.03921479695994252
4294,0.015730101157301064
4295,0.18591673293756317
4296,0.24360751860814564
4297,0.14885106822524788
4298,0.29136466861529553
4299,0.12026100437656523
4300,0.11952604402693395
4301,-0.008162662404333516
4302,0.30494431092449165
4303,0.18197222421085335
4304,0.15375889561725378
4305,-0.009530439338189877
4306,0.17871007115596607
4307,0.008775853937272742
4308,0.004417447970300012
4309,0.009397895968579179
4310,0.1722188374783203
4311,0.04830667786837774
4312,0.09474917244942774
4313,-0.011508595655623767
4314,0.20090842852993374
4315,0.007675300828910653
4316,0.0664862963131453
4317,0.09445816753228964
4318,0.018934179305772823
4319,0.07935790325585289
4320,0.5314493774979814
4321,0.015925468108891082
4322,0.017367528486536086
4323,0.07611693661565476
4324,0.07464478992665177
4325,0.20902176593053784
4326,0.0199972058179236
4327,0.15218319722645335
4328,0.012686513180034092
4329,0.009885607054380477
4330,0.04040380736653891
4331,0.054534621058277506
4332,0.004417647131812497
4333,0.31583469851666623
4334,0.5047680934838555
4335,0.0008303114925875717
4336,0.058767394807206524
4337,0.0195864316147602
4338,-0.008286679658631618
4339,0.04359580849933894
4340,0.014016947027535975
4341,0.16442628452911992
4342,0.13753767365800412
4343,-0.003296476251694064
4344,0.05263505276224936
4345,0.1065832292689876
4346,-0.009556048872520144
4347,0.01173449652284299
4348,0.020359187023716314
4349,0.30328563272303605
4350,0.09960333384437497
4351,0.18656134137677374
4352,0.22580738750961707
4353,0.11938026775574014
4354,0.09217014172125845
4355,0.046313241466920646
4356,0.02757143990469805
4357,0.09492901158860859
4358,0.0691878497443994
4359,0.04161915730695403
4360,0.3638658868899326
