3489,0.07393546657769126
4361,0.026844293012447812
4362,0.07603126327729172
4363,0.3216172558477548
4364,0.09015934060147508
4365,0.13311404880633612
4366,0.6673021829903627
4367,0.04490510778462221
4368,0.24955706150108292
4369,0.1667260762671603
4370,0.029800937804620568
4371,-0.00832647346592803
4372,0.11817223860054714
4373,0.02933578099781877
4374,-0.0035275553529855812
4375,0.022080754510392597
4376,0.015874398349939704
4377,0.0036368647002830213
4378,-0.008214121969080772
4379,0.0567758102331331
4380,0.0769022592985189
4381,0.565769854854113
4382,0.17837282169492635
4383,0.21679645909748058
4384,0.20536831744366224
4385,0.08782708966604709
4386,0.0487771787328456
4387,0.2782588699931878
4388,0.045695835311511404
4389,0.016237244598347713
4390,0.005411819885984338
4391,0.056180169939092736
4392,0.07934542791814442
4393,0.0737013366958355
4394,0.06117301556729045
4395,0.09311200140645091
4396,0.34606344162043085
4397,0.05791942626332962
4398,0.03717701772195597
4399,0.07013302216725253
4400,0.2526621832270938
4401,0.15406397758564136
4402,0.13844671584428697
4403,0.7056927522999443
4404,0.04122312075011824
4405,0.0024378625367095117
4406,-0.0031605110115280393
4407,0.0335341119974446
4408,0.05377932246602409
4409,0.06861560455835077
4410,0.026905898112151255
4411,0.005124576108488654
4412,0.3566543788546271
4413,0.07266497533863286
4414,0.032271417732352
4415,0.12677948057081911
4416,0.24852877085901262
4417,0.4646477049912362
4418,0.0899055306383505
4419,0.37673900119578985
4420,0.3665411371949431
4421,0.09037440051281974
4422,0.14159925504889784
4423,0.011623406229035054
4424,0.07002987495109207
4425,0.14979681747979534
4426,0.309789708636341
4427,0.3707230083857799
4428,0.274178757039819
4429,0.08082837556173039
4430,0.13533130034054808
4431,0.609173706114833
4432,0.07918784650507799
4433,0.035085676003828434
4434,0.06294823263419903
4435,0.05217817891549148
4436,0.19507039763458664
4437,0.664007002320699
4438,0.052348411888453156
4439,0.03777544157034763
4440,0.0105637855889514
4441,0.05961004269694926
4442,0.15013205971564852
4443,0.047180620471701906
4444,0.08334710371852946
4445,0.2596456527972046
4446,0.015739752208984513
4447,0.06459438178076592
4448,0.024009964592725454
4449,0.10083346928439454
4450,0.047649253392891104
4451,0.049545703051615694
4452,0.03181418337996043
4453,0.03260137223295252
4454,0.41795265670489745
4455,0.2536831681617947
4456,0.00879142586923396
4457,-0.0025971147741296772
4458,-0.004342218797406911
4459,0.02702895052669454
4460,0.032700425603387234
4461,0.029472146010498905
4462,0.06331162901889167
4463,0.10861671963358102
4464,0.0406632342908182
4465,0.04489129985650564
4466,0.09532140988044
4467,0.027165133923067533
4468,0.03653881379992157
4469,0.00956660445430014
4470,0.007117680395610676
4471,0.10279543664204548
4472,0.06596164228679016
4473,0.0011999119795592372
4474,0.04505938856257416
4475,0.1226304789674806
4476,0.5225903012843899
4477,-0.0017975375445642146
4478,0.06532031359168469
4479,0.08581614229770859
4480,0.10313930380895737
4481,0.04857002369298926
4482,0.030626765975355283
4483,0.014601119342896795
4484,0.2012844519952428
4485,0.14918956170952555
4486,0.07848446875090712
4487,0.051388301193897985
4488,0.08798482868763496
4489,0.07092537667026783
4490,0.056477842692364125
4491,0.013504884250234942
4492,0.5191276404228097
4493,0.08788478307744693
4494,0.029036797386193795
4495,0.3005131307281353
4496,-0.0005992508422480443
4497,0.17731438956377613
4498,0.24170664218049182
4499,-0.01044331869201996
4500,0.20392221016647955
4501,0.11898716114873488
4502,0.0499408250546917
4503,0.1196329255745802
4504,0.20907193589850923
4505,0.2565175174913037
4506,0.19443492414934832
4507,0.18553747682453253
4508,0.1689457950375856
4509,0.3023971183115868
4510,0.03540815810714211
4511,0.05256493845459589
4512,0.15005343399636695
4513,-0.0010494576304216296
4514,0.029035997637421675
4515,0.004966544452940813
4516,0.08739191978346134
4517,0.031876847027732885
4518,0.01150148875688719
4519,0.01100362879086415
4520,-0.004852609898824528
4521,0.2202890229477208
4522,0.0153827489477596
4523,0.01923337836945233
4524,-0.006318497340570172
4525,0.06550310875513107
4526,0.04772528998969569
4527,0.032916033187833045
4528,0.47949498013064223
4529,0.05540285990861374
4530,0.10627439317772688
4531,0.4373974377117484
4532,0.09189571358561188
4533,0.621890298789506
4534,0.1756728774837491
4535,0.1646398442164906
4536,0.0024699667275052905
4537,0.11287130137096471
4538,0.055321047349483524
4539,0.024954429109851167
4540,0.022297920896098212
4541,0.08043233159407309
4542,0.03182039014002082
4543,0.009192108065581526
4544,0.48737722587393145
4545,0.02742775172136111
4546,0.03768103515086872
4547,0.2876003925208916
4548,0.5739000777908204
4549,0.045714879171245136
4550,0.3804480702028161
4551,0.09322045651848918
4552,0.0010142098605544101
4553,-0.013577816125148056
4554,0.04173469067043796
4555,0.07667385574333055
4556,0.08764590627124633
4557,0.31092241794052494
4558,-0.0014416094888171362
4559,0.02505950075132798
4560,0.022717403596711223
4561,0.1805392925319259
4562,0.4452184608755476
4563,0.39973671480047857
4564,0.1927132684665833
4565,0.09659430233262273
4566,0.054124730649309456
4567,0.002513994314730167
4568,0.006470899667634467
4569,0.04003857903736109
4570,0.07009563804214333
4571,0.3619025860980225
4572,0.11790537847008743
4573,0.03669158267432222
4574,0.0907203943987681
4575,0.016825637388782556
4576,0.012039275584621301
4577,0.23344139057741284
4578,0.04444668929869114
4579,0.02529637294274787
4580,0.03417582349143556
4581,0.006578072243777921
4582,0.028416497498918655
4583,0.5360814563801889
4584,0.017944855865274792
4585,0.13358788400062793
4586,0.14985286412018034
4587,0.04878521691571856
4588,0.05971373630027267
4589,0.11541797414440956
4590,0.1467638588268529
4591,0.05213028975591411
4592,0.15527454449233463
4593,0.1557474112008716
4594,0.17641059688599883
4595,0.11553232329191793
4596,0.013300158196697245
4597,0.08086633570285781
4598,0.559823368627777
4599,0.16725540048929677
4600,0.07228830192169407
4601,0.29107772850889607
4602,0.15499446027112085
4603,0.043969150950973236
4604,0.10746494251731827
4605,0.12960481455386158
4606,0.23378553632329344
4607,0.10585065600777908
4608,0.18611210861784855
4609,0.13493868603769996
4610,0.4366578796008838
4611,0.17712153252250878
4612,0.05926707482999148
4613,0.13024860346237369
4614,0.05614134162173919
4615,0.1169957625231618
4616,0.2389653849405257
4617,0.2113447587918924
4618,0.07064023503325836
4619,0.4267003508305003
4620,0.358515054726244
4621,0.03332972895572006
4622,0.10235857089147687
4623,0.17112780782960102
4624,0.44248887778244844
4625,0.32546003195320483
4626,0.0005423358341635157
4627,0.025813672503796924
4628,0.07793429185202178
4629,0.6872693803958062
4630,0.5958370279780711
4631,0.13425963171401756
4632,0.19336890264615256
4633,0.945544509433742
4634,0.9580515797653824
4635,0.2341811888493855
4636,0.02169282006984445
4637,0.045844856505723286
4638,0.08199409434324169
4639,0.03991112213401017
4640,0.14888860473411292
4641,-0.0021204110598764423
4642,0.07337818473803975
4643,0.013292164574935449
4644,0.342925583013469
4645,0.36339031616938944
4646,0.5911795188874656
4647,0.39285892231923003
4648,0.1641074490442847
4649,0.32764273091959806
4650,0.11337398667317446
4651,0.0045798937877165585
4652,0.03730850331169563
4653,0.05493573214046714
4654,0.12464674084219654
4655,0.14588617895913406
4656,0.4022534621442367
4657,0.2500540257244829
4658,0.0640177723403415
4659,0.10773867640047477
4660,0.47805289567215786
4661,0.06046950347559554
4662,0.7559657424505815
4663,0.11229171727820841
4664,0.07455170333973357
4665,0.08620227058670234
4666,0.05535584159218454
4667,0.024418796975365722
4668,0.1522555715702684
4669,0.1772466141192222
4670,0.10338619380035294
4671,0.021796328024532734
4672,0.10114275518055009
4673,0.08511489677896375
4674,0.05734835081617684
4675,0.5785189991613703
4676,0.18108048711957372
4677,0.3536468239961667
4678,0.254641729990832
4679,0.27198287704690116
4680,0.03367176767758391
4681,0.005507412151675727
4682,0.345891216415324
4683,0.517130638238883
4684,0.20431173948363493
4685,0.24482218765338254
4686,0.20385484517579258
4687,0.7134303213860224
4688,0.28645978059227595
4689,0.26640313513273417
4690,0.27723132394439753
4691,0.07020341642259449
4692,0.5274250942953808
4693,-0.00515437402038662
4694,0.1047820815533612
4695,0.06682128227405162
4696,0.028972519825938785
4697,0.016732187456518464
4698,0.04707770184621264
4699,0.5485176018517138
4700,0.1743154230646737
4701,0.6123673049438934
4702,0.20360921443079683
4703,0.06275592507807293
4704,0.0012221301419113593
4705,0.2333189549607139
4706,0.012646209721144837
4707,0.12525994900518386
4708,0.3980385686926463
4709,0.13869602017152355
4710,0.1604418500610892
4711,0.06340302039885164
4712,0.07018197587405126
4713,0.7368848229569815
4714,0.4086967873946
4715,0.006404549497954558
4716,0.4197920737599609
4717,0.05607825768012614
4718,0.051022726365172646
4719,0.014559225884669872
4720,0.32826991022139895
4721,0.036154393624706016
4722,0.1407808608643397
4723,0.10756789380817489
4724,0.09103488254535017
4725,0.4752223310787573
4726,0.015190070584202514
4727,0.0538446648742941
4728,0.0793299009066658
4729,0.5310820022037752
4730,0.03988910536801049
4731,0.049180352459001174
4732,0.060929537347976154
4733,0.06217160592942869
4734,0.053455934286750745
4735,0.034253612843221856
4736,0.375892043446798
4737,0.3134407186509559
4738,0.4846635537104812
4739,0.040559279139129135
4740,0.25961448552564714
4741,0.22287162959053142
4742,0.044977402956429206
4743,0.04379157986630509
4744,0.2680671944178442
4745,0.7096842322180501
4746,0.013749806670069729
4747,0.09338164582747822
4748,0.02130266774173057
4749,0.4728525465372352
4750,0.006586635826841486
4751,0.04312105858404565
4752,0.0626720269444289
4753,0.05989142671439799
4754,0.014713400118199809
4755,0.35727153322835387
4756,0.0987827912796474
4757,0.03676501236212314
4758,0.24505533510105232
4759,0.05577027158561092
4760,0.07253362282529925
4761,0.010001464292779922
4762,0.6108149235363179
4763,0.3475836046486224
4764,0.6138385796981245
4765,0.4752665148948887
4766,0.5105779641709507
4767,0.05089799616489264
4768,0.31725895139800836
4769,0.1520301898885869
4770,0.03045891008204641
4771,0.042304028415821725
4772,0.07640666396338046
4773,0.034571744363226416
4774,0.00941303559585946
4775,0.06295996697784094
4776,0.005722591664679252
4777,0.05454617795321047
4778,0.02774641625582105
4779,0.03019085557953306
4780,0.13060211371310537
4781,0.053608513837186955
4782,0.033536525883357246
4783,0.0821385285704233
4784,0.004751199107445313
4785,0.2961024844823327
4786,0.06400859443414791
4787,0.015535062123955935
4788,0.2190936127214307
4789,0.0036122043186935125
4790,0.024177487691329023
4791,0.009240394051120529
4792,0.36426628249522963
4793,0.5662037098901005
4794,-0.010466245959223935
4795,0.4467706845135045
4796,0.05078122355124111
4797,0.26899030404468327
4798,0.0654482101696716
4799,0.029744628971003443
4800,0.017312069163659915
4801,0.06838088766336971
4802,0.039011292855700805
4803,0.4649032624038837
4804,-0.0014253346473166893
4805,0.042763290377928774
4806,0.24228322564389854
4807,0.3294080899237193
4808,0.5926722718813322
4809,0.5655744357992695
4810,0.15932363863507118
4811,0.03249771950054555
4812,0.6077864694596438
4813,0.03924018080782056
4814,0.06896173223277118
4815,0.006332742038452891
4816,-0.00856044554139081
4817,0.08601996693383057
4818,0.08225338482651834
4819,0.03759555034610055
4820,0.07250138875076723
4821,0.0336561472490257
4822,0.0763227947944949
4823,0.021881885677488895
4824,0.09654354961487221
4825,0.01583649950664917
4826,0.07365948859202753
4827,0.04738454896844727
4828,0.6424364073754392
4829,0.06762873724973889
4830,0.26727432947064794
4831,0.052498583672714996
4832,0.6013727022033255
4833,0.3528048628081002
4834,0.6528264148301187
4835,0.01688501924818119
4836,0.080450482009068
4837,0.011687388788188048
4838,0.19975714367209535
4839,0.05602062355966658
4840,0.04282814087169875
4841,0.01516249616176982
4842,0.02466985137212478
4843,0.04981859778807472
4844,0.09780915028546261
4845,0.08683334554428371
4846,0.09831165274977682
4847,0.01703801726522671
4848,0.2768149037454433
4849,0.021727598420771148
4850,0.019971961345077317
4851,0.04152318696662322
4852,0.019079888601420496
4853,-0.0021910451128669016
4854,0.1001699410143917
4855,0.0272109137074067
4856,0.02660953403997497
4857,-0.007834874501808869
4858,-0.016256311679031927
4859,0.10045792486720348
4860,0.8185164771438715
4861,0.1426800059816661
4862,0.568493178353662
4863,0.0295041857870904
4864,0.33018852768796864
4865,0.25986693269641536
4866,0.2618140911985535
4867,0.007553240157847
4868,0.014865984054674528
4869,0.009632405876101955
4870,0.026982585739392082
4871,-0.016403217213095674
4872,0.024857980801990642
4873,0.023053205234951236
4874,0.10454247262536677
4875,0.29724624746328865
4876,0.05590488499324904
4877,0.006465492994726827
4878,0.017146180286540406
4879,0.05675865592538436
4880,0.11121968382653458
4881,0.10773673657685559
4882,0.47165158102788013
4883,0.040145774895520674
4884,0.02131868539083289
4885,0.05130443889260841
4886,0.005001759314063969
4887,0.023606660053639796
4888,0.012583377473851723
4889,0.0527267994699415
4890,0.023985296954466453
4891,0.011822268743916349
4892,0.28029065085362237
4893,0.3469831228550203
4894,0.007057802484188384
4895,0.22847147666020615
4896,0.23261208139409795
4897,0.07046074777594641
4898,0.14561384558621038
4899,0.006936284809675536
4900,0.027742097052636347
4901,0.09042631627301562
4902,0.024002744227405243
4903,0.47738615082302127
4904,0.14708251170324482
4905,0.1558247922176404
4906,0.20080428999734623
4907,0.4022898962486598
4908,0.0722857949872992
4909,0.09394805585772009
4910,0.06371049873751297
4911,0.38329449278060046
4912,0.0613020546765143
4913,0.05776613155700623
4914,0.42057793407128996
4915,0.05248488318390891
4916,0.10012132009223373
4917,0.07549873965843668
4918,0.23165292218320732
4919,0.231495796735291
4920,0.032542754155642936
4921,0.04085160893301091
4922,0.02723512976081633
4923,0.22245703759023666
4924,0.007135730683403941
4925,0.0974878682739955
4926,-0.010349199098671179
4927,0.2545590072098993
4928,0.028115218897405852
4929,0.034532231329488676
4930,0.12635027682450098
4931,0.19146271961980554
4932,0.2314426562468725
4933,0.10983196690619504
4934,-0.006994357650245508
4935,0.029912568341754684
4936,0.11875126176880521
4937,-0.025168397002594607
4938,0.04368830253786021
4939,0.25087811983370367
4940,-0.0018962348441476148
4941,0.1286350295794797
4942,0.012097329314076949
4943,0.10362221554373048
4944,0.03237682014174544
4945,0.004778092727479533
4946,0.02223029684875817
4947,0.07794996104258504
4948,0.11348691932013748
4949,0.2666448380695742
4950,0.05897452172167671
4951,0.05190705029029703
4952,0.05463234931349647
4953,0.06051067908980073
4954,0.05479052687003261
4955,0.13829203287288347
4956,0.0470804791948827
4957,0.1142779259547297
4958,0.024778802738285872
4959,0.3138596679895952
4960,0.07629154049250206
4961,0.05328438984376198
4962,0.31238223476275395
4963,0.06639523436323808
4964,0.09014080741609293
4965,0.053341780408445276
4966,0.18443812461913806
4967,0.14744065650444615
4968,0.045647908153840976
4969,0.01235361086734608
4970,0.5051415922884368
4971,0.3684729205587425
4972,0.3511446811739142
4973,0.07110881590979197
4974,0.10474310514847321
4975,0.19287861395377331
4976,0.12977524955987077
4977,0.12383387121933759
4978,0.21509330518773526
4979,-0.008872610558533979
4980,0.06146317667414707
4981,0.09047195913159073
4982,-0.01076835111981358
4983,0.27020385900147104
4984,0.33142133505771
4985,0.13213542797462063
4986,0.08246901994081664
4987,0.2546438111599243
4988,0.024696591052588004
4989,0.41938182078862724
4990,0.14511254944805257
4991,0.022067025296406546
4992,0.06544726954447275
4993,0.21726191486418017
4994,0.03651971998277196
4995,0.0398313137836801
4996,0.08132454629631293
4997,0.44055911333199366
4998,0.1650687842439404
4999,0.1936911190052121
5000,0.1664283071363938
5001,0.2551671388049682
5002,0.11108947928874285
5003,0.024204902219677093
5004,0.019175257356000716
5005,0.009359029591219665
5006,0.45554159777783726
5007,0.04793774998897098
5008,0.07859098001295557
5009,0.010484193747200991
5010,0.04503068942931248
5011,0.04431460950781682
5012,0.08321259084185878
5013,0.48342795180430664
5014,0.04698773389384021
5015,0.08931604603122281
5016,0.07719153962870301
5017,0.44701244095801274
5018,0.038876862257639894
5019,-0.011822063442634534
5020,0.02125930194399746
5021,0.03270227957967591
5022,0.01854589700978012
5023,0.2752158371050057
5024,0.05714116688344125
5025,0.04815546974299303
5026,0.012214966399284816
5027,0.004008042579452592
5028,0.02575790896298335
5029,0.03656250319552068
5030,0.14098942692081126
5031,0.045110050506655855
5032,0.3738734272884774
5033,0.0871172088446925
5034,0.05017164838752143
5035,-0.01221297765483112
5036,0.08441661256078252
5037,0.027542282235433833
5038,0.07182720010784098
5039,0.08578970624211506
5040,0.012128834115808286
5041,0.06393015030469758
5042,0.015126783627290611
5043,0.004752711302123191
5044,0.01126604716110679
5045,-0.00579690148047462
5046,0.2158377381021395
5047,0.18559391320850843
5048,0.022629855433390012
5049,0.053123177376330724
5050,0.0020019175669037936
5051,0.20563434699245517
5052,0.05006846727663057
5053,0.14447346613434842
5054,0.03522596700532531
5055,0.4684007390014059
5056,0.16917096773666687
5057,0.051490263568273645
5058,0.0258670904019778
5059,0.06776762233035892
5060,0.4186923912196897
5061,0.365738393519765
5062,0.37695531537279253
5063,0.08226203821732789
5064,0.414797669657584
5065,0.060899244700955986
5066,0.30613509563320446
5067,0.049379706938434874
5068,0.02898335860935193
5069,0.035918606737736274
5070,0.08733175833395206
5071,0.40505414435406634
5072,0.4436371351038645
5073,0.07223412566872986
5074,0.09611977007515743
5075,0.058358305293816734
5076,0.06682430987214563
5077,0.6199376557194787
5078,0.6172863932606044
5079,0.3020020873723583
5080,0.006466406389756254
5081,0.018111847580588078
5082,0.6561192839284038
5083,0.036615711817295185
5084,0.0698428563016054
5085,0.1136125000984417
5086,0.13515831708257445
5087,0.1633980456165008
5088,0.10154870597520077
5089,0.29593271805367616
5090,0.254379292083094
5091,0.503470263684369
5092,0.03740982257316153
5093,0.051263371666063054
5094,0.221995890056711
5095,0.010606804477059315
5096,0.2644241972596051
5097,-0.0047151691488689865
5098,-0.012379350742653627
5099,0.028443322465997543
5100,0.006749288765814282
5101,0.03686564611005049
5102,0.4723285786195258
5103,0.6126931251922685
5104,0.5784401290026265
5105,0.5948789596960036
5106,0.09443050479283412
5107,0.15960057578611572
5108,0.2640415038082986
5109,0.10354557882963807
5110,0.021196469905581338
5111,0.03138393520413082
5112,0.2855235177837376
5113,0.05371204681146491
5114,0.35010824067563817
5115,0.03353281010753819
5116,0.003960872575060847
5117,0.2899423052068246
5118,0.021025178600455885
5119,0.0812091660584826
5120,0.007995063214701188
5121,0.08866376672160424
5122,0.21611724262459814
5123,0.05641752171536857
5124,0.02353892973321961
5125,0.10414611326723769
5126,0.17157036881520593
5127,0.15204834364536451
5128,0.11446369383803714
5129,0.23656385463705099
5130,0.15012921227354256
5131,0.3374280511478491
5132,0.049208666412958256
5133,0.14694576881198945
5134,0.20279563031701953
5135,0.15405657116666707
5136,0.034115176404541
5137,0.06207068319452926
5138,0.024002801944022645
5139,0.010181842838614006
5140,0.059982069500248536
5141,0.01821854274419052
5142,0.0022748324244332213
5143,0.18373113857264356
5144,0.08175994551124588
5145,0.47811188917546743
5146,0.672092012376434
5147,0.10761295643563491
5148,0.5756469982870562
5149,0.1287936555136314
5150,0.44953565241993065
5151,0.2628061283548243
5152,0.2311706072376983
5153,0.6315325146683093
5154,0.03242395744568908
5155,0.047839789941420297
5156,0.15806285080720514
5157,0.17633652918363302
5158,0.4709823585865349
5159,0.11131510959151905
5160,0.19618659487030196
5161,0.19534639631510212
5162,0.06589570326405383
5163,0.09253319125925824
5164,0.04565115709264189
5165,0.43821464886407757
5166,0.026269007579033277
5167,0.6680732164837975
5168,0.06459997177296621
5169,0.02421737594729742
5170,0.05277380395408686
5171,0.28260101802511145
5172,0.24002498668092723
5173,0.09202007945011142
5174,0.0034808447637195983
5175,0.3310645348264777
5176,0.04298509360434832
5177,0.33582855859260347
5178,0.18828562299546867
5179,0.09530786239918754
5180,0.220382032484887
5181,0.24145417250114878
5182,0.03856007298864284
5183,0.3537821214480847
5184,0.1337765836506786
5185,0.01242550165363878
5186,0.10354071072824893
5187,0.15708589093453987
5188,0.03892440903972751
5189,0.11578838763176141
5190,0.04800287678526797
5191,0.0291182473575993
5192,0.21013587999279032
5193,0.00020709139106759276
5194,0.07367412156948862
5195,0.019711640309161962
5196,0.02553540969838915
5197,0.05552627870702143
5198,-0.0022064438383560922
5199,0.03265047279210188
5200,0.03061734118765126
5201,0.1715751443183164
5202,0.04474480645247996
5203,0.01421046379967792
5204,0.011709183788022375
5205,0.24296187850524806
5206,0.048690990603924164
5207,0.029084420362473842
5208,0.4962467311742199
5209,0.34833545114997383
5210,0.08393650404793504
5211,0.08427853565206343
5212,0.08253715894096193
5213,0.06224966078496387
5214,0.03120464910485679
5215,0.030790655912352916
5216,0.15284663510380067
5217,0.060511685226465384
5218,0.2213916986420783
5219,0.07649966323752441
5220,0.09604029544930967
5221,0.12230394718393905
5222,0.23707306891635382
5223,0.023031517924109204
5224,0.16956416438339603
5225,0.17287069967602053
5226,0.6001188839612503
5227,-0.0004459724919499697
5228,0.10342958770732807
5229,0.05690658804206793
5230,0.19189031700132814
5231,-0.0024420170254817073
5232,0.06065442893181837
5233,0.0413912087048047
