3489,0.07393546657769126
5234,0.30595811949372
5235,0.05615092266264679
5236,0.10559505936802707
5237,0.036571878597600596
5238,0.026315689197766244
5239,0.10259312975487662
5240,0.0157462875646698
5241,0.07480010774608074
5242,0.16279892748774144
5243,0.020676154857327524
5244,0.22443259164571056
5245,0.039832009497485846
5246,0.09877089680925241
5247,0.020095368618922367
5248,0.3974907380274725
5249,0.18381715067731177
5250,0.030366378198746852
5251,-0.007510931918762542
5252,0.006034515720122088
5253,-0.031319462660625005
5254,-0.01232787179773535
5255,0.12717739957362845
5256,0.3213612321653842
5257,0.008214329726516121
5258,0.03943225991176679
5259,0.07699930098183175
5260,0.14353593428499462
5261,0.06332747488902143
5262,9.168924496170711e-05
5263,0.030822607114938557
5264,0.09148761127036958
5265,0.12823702657408909
5266,0.02773257844666148
5267,0.3013746323422019
5268,0.6148391307145468
5269,0.015146544649146644
5270,0.05964508038547581
5271,0.13227147301435283
5272,0.18233728602086108
5273,0.18900716877758822
5274,0.0924719616746717
5275,0.0005108024246803568
5276,0.007942781567032675
5277,0.016652569844320904
5278,0.05098615036855192
5279,0.005339684441961751
5280,0.11954292254977625
5281,0.12452547769395175
5282,-0.014495576091257257
5283,0.13308446360962328
5284,0.5753834931481613
5285,0.046289017309289575
5286,0.03758231894189219
5287,0.08561317962017162
5288,0.055629690578643747
5289,0.10997274422593381
5290,0.18048970005837894
5291,0.04539054322021237
5292,0.05148339431176636
5293,0.04877130502095386
5294,0.09582221030236812
5295,0.002295713362815849
5296,0.019384592865415037
5297,0.41926447780901877
5298,0.04041445032874091
5299,0.040435447784662
5300,0.14104209366838286
5301,0.1286642877570594
5302,0.018193615494158946
5303,-0.005468838776726253
5304,0.1856627287755471
5305,-0.016352428794245442
5306,0.16016952964893164
5307,0.01774020223837112
5308,0.10097367298907124
5309,0.11522064049546446
5310,0.014511337982610754
5311,0.02440326504515299
5312,0.02701240395684013
5313,0.16386703370120165
5314,0.005275958975997391
5315,-0.011976348432504356
5316,0.4140103518321295
5317,0.03355533516296509
5318,0.06648493284914436
5319,0.009031582779354775
5320,0.30029617640595846
5321,0.36691072101404265
5322,0.14299288150534814
5323,0.07443008387858102
5324,0.198040405785868
5325,0.3352638447124411
5326,0.016863703615247853
5327,0.017032693133973577
5328,0.04695452351052612
5329,0.1528440600139562
5330,0.07141427750952332
5331,0.05140171921321815
5332,0.3256082010886729
5333,0.42003869870626037
5334,0.09161023550100164
5335,0.08804142846716018
5336,0.11221789509683233
5337,0.22350838596089304
5338,0.14237680226540042
5339,0.10730584476575153
5340,0.0064191895729268445
5341,0.566255233444521
5342,0.03207210995305936
5343,0.027288110806952776
5344,0.1079526370068932
5345,0.0594974052789235
5346,0.09207413159781747
5347,0.25978300744742644
5348,0.07509042653795969
5349,0.03422712384684121
5350,0.10589295850706382
5351,0.022089927462470176
5352,0.012306607481341462
5353,0.3387531522045714
5354,0.005435578677161384
5355,0.14279693166063373
5356,0.02795361948873742
5357,0.4281577960310956
5358,0.07529222495525349
5359,0.062292158086459784
5360,0.0032070509512611236
5361,0.11234413203662934
5362,0.03464190341652809
5363,-0.001911205675742062
5364,0.08064070780586496
5365,0.22239326353164834
5366,0.1438868321101326
5367,0.07499036980734253
5368,0.21512979873157678
5369,0.07117024021198233
5370,0.0860477723595197
5371,0.053633478466990354
5372,0.06051975498628194
5373,0.2144867357285032
5374,-0.014885744949772042
5375,0.07975113439949963
5376,0.018213689879549223
5377,0.025365138609123615
5378,0.026593395556659842
5379,0.15945101762854574
5380,0.057574577401642915
5381,0.012920783490667448
5382,0.009874542189063062
5383,0.0018169821346036951
5384,0.02977105539390057
5385,0.0248073835857346
5386,0.023919087525317118
5387,0.029147257056107573
5388,0.21673416000289195
5389,0.008944042339226726
5390,0.13461057465273735
5391,0.10811867356920715
5392,0.2643054741667545
5393,0.048606181299165
5394,-0.002450499267031692
5395,0.15996108124125225
5396,-0.0048455501671557984
5397,0.13509254033029458
5398,0.03482436796967427
5399,0.49336354331373555
5400,0.19473846949389972
5401,0.01750580518901263
5402,-0.009784889805567031
5403,0.03769710172753608
5404,0.315907551565127
5405,0.09880067718004443
5406,0.13785170124880838
5407,0.16119979638628473
5408,0.18730647621139046
5409,0.09534459505561108
5410,0.5723644745295869
5411,0.013251253866605747
5412,0.45210096840334235
5413,0.07200205774523594
5414,0.0031519327938469123
5415,0.15420994245489528
5416,0.14128930711813115
5417,0.15474589205512118
5418,0.14840470468363862
5419,-0.0012970309720031436
5420,0.11008993827948246
5421,0.00656188215772176
5422,0.05667437430829908
5423,0.45102229086126905
5424,0.8490078844462086
5425,0.059695203320987995
5426,0.230031652761883
5427,0.20064188749384645
5428,0.29617778032990805
5429,0.2600922957051502
5430,0.3022480026334258
5431,0.10936337701086486
5432,0.17675996043904105
5433,0.07206477799587402
5434,0.270955381633581
5435,0.6687607126124537
5436,0.008964727838263749
5437,0.10431755136538784
5438,0.04091210903465906
5439,0.46224775375741
5440,0.2931273987705673
5441,0.10290673257763065
5442,0.11309297321008185
5443,0.018611977412812647
5444,0.6635418247479089
5445,0.6366139607778508
5446,0.5044191883307347
5447,0.04396034316334832
5448,0.18145906317268568
5449,0.05185981665809724
5450,0.44200023234283997
5451,0.05314266541926855
5452,0.04249847553567797
5453,0.2002437203038921
5454,0.3169653865969958
5455,0.03501813153347192
5456,0.12664432509981677
5457,0.1264145679589571
5458,0.00902929645773487
5459,0.08980832891042456
5460,0.036281006418885244
5461,0.07137262037065521
5462,-0.0004449407151807252
5463,0.04724698928838115
5464,0.04007657940826512
5465,0.10272137484038141
5466,0.01297805970266365
5467,0.008322535942989134
5468,0.5466843215337609
5469,-0.0016587707855391437
5470,0.08974929246948284
5471,0.5566389851686858
5472,0.03620942416964296
5473,0.03972778743241434
5474,0.3789726028887769
5475,0.012748130984190214
5476,0.11387432931076383
5477,0.039457514949206636
5478,0.1118503395169501
5479,0.4190173705524939
5480,0.0861129947677369
5481,0.12315166826139004
5482,0.49494421218976586
5483,0.16455052639972234
5484,0.16041169613833078
5485,0.005785147417494474
5486,0.19086831118681996
5487,0.0019749697335500168
5488,0.14080937945818783
5489,0.24549681101448612
5490,0.1336153402480357
5491,0.03393688154503836
5492,0.03018535629279663
5493,0.2144126175364282
5494,0.16969024610662112
5495,0.026408796663398473
5496,0.7071810762042872
5497,0.2710282117582439
5498,0.1513511437231608
5499,0.06352872345078146
5500,0.0038693364461918206
5501,0.3275594506202528
5502,0.14467071144490082
5503,0.0633161539453798
5504,0.03460781087113465
5505,0.26607084415425497
5506,0.01279838211109557
5507,0.006286675637168204
5508,0.7640033466309383
5509,0.2333292019741211
5510,-0.029632426698359204
5511,0.2422849872855528
5512,0.012945442844229526
5513,0.022332018799382024
5514,0.03576018913750413
5515,0.24611789524153785
5516,0.36671285390751934
5517,0.22745839847004717
5518,0.007741269198308143
5519,0.1032382400866838
5520,-0.00486796047138062
5521,0.18927574139407954
5522,0.22867326585473816
5523,0.024455211159191463
5524,0.059633824212833995
5525,0.1293558915079695
5526,0.17585465618735796
5527,-0.014277425513256375
5528,0.40732484730666585
5529,0.019303064520284827
5530,0.05977779218235891
5531,-0.0008096032646130791
5532,0.4965247705588156
5533,0.15380638198358215
5534,-0.0015150153715631
5535,0.02520518748450528
5536,0.023496236230746655
5537,0.02188566461705826
5538,0.27255122391411546
5539,-0.022666829428909508
5540,0.11929384586358101
5541,0.10088592194066012
5542,0.5491256903795527
5543,-0.0033934302618801315
5544,0.07968593366012547
5545,-0.00028402003149956626
5546,0.03450792584926377
5547,0.7878545728724191
5548,0.09088458175093737
5549,0.1750684448350542
5550,0.1059018440528903
5551,0.31790159770826837
5552,0.1440070697974528
5553,0.19879259334288976
5554,0.08818422080767672
5555,0.2261371966755726
5556,0.1987705658218662
5557,0.39021587117710105
5558,0.4183931083557307
5559,0.05542441911307511
5560,0.040434545717632886
5561,-0.0025142845157280435
5562,-0.0052710226465357
5563,0.04609874769690039
5564,0.02336667939555353
5565,0.018960441551195622
5566,0.09639153135623932
5567,0.18180640235316217
5568,0.04489319087837076
5569,0.030642844228354605
5570,0.19799256846100122
5571,0.6745097289870855
5572,0.0825879002860714
5573,0.5550915526752481
5574,0.007378557298282485
5575,0.16531208036773667
5576,0.26497414280348836
5577,0.006327193611471207
5578,0.012970272409981052
5579,0.015277821020702954
5580,0.014285734531746598
5581,0.036580027098338366
5582,0.0435547851196569
5583,0.06799704989262637
5584,0.0955779398450406
5585,0.1481416199537865
5586,0.04293452002298838
5587,0.00042406058175497045
5588,0.16017640645928483
5589,0.0199852914464819
5590,0.012347825378108503
5591,0.10717769775633701
5592,0.11693399674320089
5593,0.02559592332984849
5594,0.25088897130371696
5595,0.2237140207661582
5596,0.019758054915164837
5597,0.18722746185635253
5598,0.26266278704218826
5599,0.4240926448926841
5600,0.10153719655425392
5601,0.11042133829818085
5602,0.029345631700801032
5603,0.13343654026930454
5604,0.17511611337121322
5605,0.1246363457729265
5606,0.1741455554236691
5607,-0.008801937977889135
5608,0.22804561443600369
5609,0.20955647763596896
5610,0.015874792767542674
5611,0.0435969556365106
5612,0.11176423439297731
5613,0.18729816043867642
5614,-0.0027069551399482943
5615,0.038593915184611485
5616,0.10428836830463759
5617,0.04920677086811418
5618,-0.011590465947967704
5619,0.08221913190663459
5620,0.026103574867242286
5621,-0.009029570446913594
5622,0.06139067883855364
5623,0.00257739420244319
5624,0.020447549608824455
5625,0.24862901509457286
5626,0.24582925985305598
5627,0.18016764567182197
5628,0.00955858423840999
5629,0.20838180712264803
5630,0.12291227355728859
5631,0.12940362356311216
5632,0.14134501917925274
5633,0.08815776341039701
5634,0.02460096667139297
5635,0.19296803010157434
5636,0.20384849362567398
5637,-0.0074975975544313124
5638,0.29241053170598164
5639,0.021671206508844132
5640,0.5739792309508076
5641,0.11123621241644378
5642,0.07439892396143391
5643,0.3083584853039203
5644,0.07259382807696088
5645,0.33058197692024605
5646,0.5265974686601317
5647,0.08106452909692041
5648,0.06874655703944274
5649,0.028890190744328224
5650,0.1436448200810441
5651,0.008621095691456554
5652,0.17170068491314916
5653,0.027820548488477304
5654,0.039765150021543086
5655,0.04167683577917522
5656,0.12907305246460524
5657,0.02463228235187922
5658,0.2180262028696312
5659,0.2053203268668234
5660,0.10529549613488227
5661,0.15703615829266884
5662,0.0105168456544826
5663,0.009066948337104459
5664,0.021056754883492925
5665,0.2585149490864197
5666,0.057596688655874854
5667,0.24515667313115258
5668,-0.004804851284137296
5669,0.07904633206699979
5670,0.010228856499921064
5671,0.06081120244304077
5672,0.30752167355728194
5673,0.12268593941712935
5674,0.06068788585477916
5675,0.26813120448344385
5676,0.02055289560079341
5677,0.06199709004734251
5678,0.1307880037191728
5679,0.09539211662194756
5680,0.02284130680844352
5681,0.038284950632464405
5682,0.12073238413766425
5683,0.15636443797553867
5684,0.029227315293089095
5685,0.13622864564995132
5686,0.133504591709938
5687,0.17449943502942514
5688,0.0967562919604012
5689,0.10232272097893218
5690,0.3237405552493456
5691,0.04668875963123767
5692,0.14398224572502963
5693,0.016792250250330487
5694,0.03203919485126281
5695,0.10492298196109225
5696,0.1838119778973519
5697,0.49926385424100406
5698,0.04986763877309899
5699,0.23642696374221034
5700,-0.018731643893742555
5701,0.007597471468046075
5702,0.3618302643218201
5703,0.12175381884689238
5704,0.18103875027670968
5705,0.32325983568324757
5706,0.22329580825520196
5707,0.04316641634799538
5708,0.09139663772572487
5709,0.22963549631356
5710,0.34529433873805737
5711,0.017718362526499686
5712,0.07578526227053499
5713,0.06483964042440647
5714,0.18578537669460254
5715,0.023496316331069883
5716,0.014617399675365843
5717,0.07872069574970791
5718,0.05208769286878026
5719,0.2865447148861005
5720,0.040705833398741585
5721,0.035551537208686826
5722,0.059957304519180146
5723,0.06346201989363652
5724,0.031680855046077594
5725,0.07532642525730264
5726,-0.017412263539850648
5727,0.09658443134969157
5728,0.06841616324117852
5729,0.013742944652926725
5730,0.4976821220506794
5731,0.2887259216295611
5732,0.15147573665562183
5733,0.1843157367570201
5734,0.12242875951857368
5735,0.0010225496782220018
5736,0.14095173420539756
5737,0.17008936181634643
5738,0.013974150053714742
5739,0.04741097385566542
5740,0.16667671661490477
5741,0.24029320162589124
5742,0.3217126414123682
5743,0.07189009936330946
5744,0.17009356229948394
5745,0.06258844495968552
5746,0.17897191993862036
5747,0.19766919756857299
5748,0.04644273335172927
5749,0.07460172801521572
5750,0.036249029726083855
5751,0.2154102099303839
5752,0.0499413481992364
5753,0.05470408254717166
5754,0.021930914788020596
5755,0.10913882540369352
5756,0.021032452655009373
5757,0.20681330780091
5758,-0.027298923432783735
5759,0.08181588483477915
5760,0.018983521404094747
5761,0.030582411937397438
5762,0.010603977448501618
5763,-0.002625095512777931
5764,0.2157751745827311
5765,0.503805088684117
5766,0.02958229601629469
5767,0.23896913340699247
5768,0.02978368314844151
5769,0.009609242288877686
5770,0.11165605392835587
5771,0.5634662089714533
5772,0.16783063717470975
5773,0.46120785038526557
5774,0.11070136705764524
5775,0.030295944031716295
5776,0.48561239281576335
5777,0.02308028059878075
5778,0.10396584815876911
5779,0.35821500558682096
5780,0.008904984190188685
5781,0.028695068930180645
5782,0.39388494748309744
5783,0.046194094048594016
5784,0.5347280270774694
5785,0.15678201083764792
5786,0.673840013637814
5787,0.10192393459320559
5788,0.01202334603787051
5789,0.18353083086003105
5790,0.034884643950632614
5791,0.022289061449135266
5792,0.24063144513849988
5793,0.07498918225803358
5794,0.05158575671358078
5795,0.38341539179224804
5796,0.07000129267442133
5797,0.05844403780301258
5798,0.03576120914665587
5799,0.08791809860163954
5800,0.05619887436467634
5801,0.042057276778144505
5802,0.08947002280203753
5803,0.00862447718058193
5804,0.10410597303741997
5805,0.059105967179589616
5806,0.05494502884281405
5807,0.6037583502477587
5808,0.4658159434992491
5809,0.3183321208332834
5810,0.12920128044624193
5811,0.11010689835364762
5812,0.7080025012247695
5813,0.24718133939938028
5814,0.4119024027421908
5815,0.17770286997293458
5816,0.3138587492669427
5817,-0.009417585012051533
5818,0.4146062824392651
5819,0.22289725592494822
5820,0.21472697792652862
5821,0.2792219653365957
5822,0.20261788308570403
5823,0.018085901180892778
5824,0.061577106490831236
5825,0.3835775051523571
5826,0.10720104203438337
5827,0.0768885447954388
5828,0.0006158440832608467
5829,0.13049537145541243
5830,0.04039529645373208
5831,0.036444054112631484
5832,0.04306101324029241
5833,0.043243015703105854
5834,0.05877010145461288
5835,0.13111813663930846
5836,0.07291474720711132
5837,0.11358558346450548
5838,0.5915410970095352
5839,0.19046071226499375
5840,0.28127065998610484
5841,0.1077478225819536
5842,-0.01226468765543361
5843,0.061881295300961564
5844,0.2306625883075941
5845,0.09670694275205705
5846,0.14092501998339918
5847,0.07458699191572075
5848,0.011151215942094193
5849,0.025262173336997523
5850,0.017012879868924677
5851,0.009363821323781663
5852,0.28679683833130126
5853,0.04340136453446336
5854,0.097438065919651
5855,0.06843634926316412
5856,0.3567299247812722
5857,0.06173710983129242
5858,0.08167236626512514
5859,0.2653698629773641
5860,0.062175715027613446
5861,0.08670319495333978
5862,0.05052402307599478
5863,0.14379695044954677
5864,0.07404750516694178
5865,0.22431020088037149
5866,0.4577791437918966
5867,0.09355737515483592
5868,0.012045979988194185
5869,0.13784307234860432
5870,0.48238313872919925
5871,-0.0036629474519566715
5872,0.09073111912659296
5873,0.11440776474977665
5874,0.10191668102811209
5875,0.014696580750290955
5876,0.03262445239180644
5877,0.008770101677943077
5878,0.05133212042908382
5879,0.10689024691394727
5880,0.09723309514590223
5881,0.31912139881395857
5882,0.08164449552908903
5883,0.2247609475791585
5884,0.005993732047795447
5885,0.05367685544466792
5886,0.04437741239774564
5887,0.3751027044107461
5888,0.0070322758133749995
5889,0.11374491202014979
5890,0.09797399937890713
5891,0.053359646260060775
5892,0.24573949064944794
5893,0.06789904369881311
5894,0.03348230927212171
5895,0.04581808319163609
5896,0.1396261694000297
5897,0.33734149841454214
5898,0.02871337727954944
5899,0.034753752721401125
5900,0.04117777038804313
5901,0.44528682200869335
5902,0.0009568798278131148
5903,0.024906106435221974
5904,0.3260029671692368
5905,0.06414662829968258
5906,0.32070065544152454
5907,0.133610384473929
5908,0.33653085051297005
5909,0.2566206966006451
5910,-0.00780442878810782
5911,0.03484001929681683
5912,0.024906681083112062
5913,0.0553911171852099
5914,0.20230808487669596
5915,0.10149731295358558
5916,0.011626672036600734
5917,0.02594313051987535
5918,0.14907659676924018
5919,0.10583251618756698
5920,0.07831707198007118
5921,0.0335924845693452
5922,0.3361889408622545
5923,0.29105556337093363
5924,0.02531892032966569
5925,0.020395928185986956
5926,0.010210996799055091
5927,-0.013685801350265338
5928,0.22915580973291205
5929,0.030099508236107977
5930,0.022988017250849348
5931,0.22936860672842907
5932,0.10539254326408706
5933,0.018971364762419184
5934,0.10031312104497543
5935,0.20304736079084204
5936,0.23129746464597134
5937,0.30442943442226905
5938,0.4527922952718687
5939,0.1509884790172182
5940,0.1766129731981813
5941,-0.005362170059232584
5942,-0.030009899264933686
5943,0.24647525142421015
5944,0.19728908856701666
5945,0.055396949540661815
5946,0.03465787331193411
5947,0.017723181985181174
5948,0.06845418446614493
5949,0.5606669589808411
5950,0.02230943150777791
5951,0.13357598592628545
5952,0.029777289104395567
5953,0.09454354637873359
5954,0.0005130541838960277
5955,0.41786806555551925
5956,0.340641190674691
5957,0.07533347979405872
5958,0.08819009226600433
5959,0.5288903010903557
5960,0.04641765925071386
5961,0.028176128602001648
5962,0.05329733090961821
5963,0.0002639744044977187
5964,0.016792234229104006
5965,0.19529302623500874
5966,0.043863439874781696
5967,0.09433845034089555
5968,0.31859552026251414
5969,0.016514295439318493
5970,0.024855930334285212
5971,0.11635149314765636
5972,0.3191873817498035
5973,-0.014516022496938891
5974,0.04966974632013962
5975,0.08761502884770309
5976,0.15158294971698952
5977,0.02220058083241349
5978,0.01241266044985238
5979,0.012771929867893727
5980,0.1326018764870669
5981,0.033908464876927474
5982,0.7053697518172188
5983,0.21779172981487377
5984,0.39460778498336035
5985,0.4235367447071693
5986,0.060667456056699126
5987,0.08323144144249404
5988,0.3407403512209071
5989,0.1204901548497942
5990,0.32627696224071906
5991,0.08106103560039316
5992,0.20430904921449508
5993,0.09513796910892358
5994,0.028378023388285274
5995,0.20730270504499074
5996,0.011920496259017992
5997,0.009027635478308265
5998,0.15256199822534042
5999,0.028160113509401712
6000,0.427212723561296
6001,0.06059936449549452
6002,0.21109984050943714
6003,0.09584368413781429
6004,0.12228458184862874
6005,0.07881678070955411
6006,0.5490216465758743
6007,0.028855659235829067
6008,0.24557753344832506
6009,0.09998103554248851
6010,0.0026521064354534554
6011,0.03039482658485723
6012,0.19898231341447192
6013,0.16142374800881445
6014,0.0010971959507369011
6015,0.42584442224157465
6016,-0.02129920936351892
6017,0.050039603290337076
6018,0.051920633021369816
6019,0.09934643141253752
6020,0.027407434383126993
6021,0.03167004483853106
6022,0.03554785107311463
6023,0.0030711976586898335
6024,0.03609231340687476
6025,0.042102265178841546
6026,0.06609431105419307
6027,0.06633432100051939
6028,0.07728593072395824
6029,0.09160602010920751
6030,0.07011876894013712
6031,0.08650240853090047
6032,0.01523591402653618
6033,0.11460578312529905
6034,0.10089167392623025
6035,0.09465176132748288
6036,0.04088745498008807
6037,0.09032887048914964
6038,0.23277461691214046
6039,0.05186353517527649
6040,0.10765958912595087
6041,0.058892011706002605
6042,0.06995401623998586
6043,0.07371956671959007
6044,0.2918389390754247
6045,0.06782389838772394
6046,0.10342871702568965
6047,0.3136783602670784
6048,0.746475317200355
6049,0.4802494929181542
6050,0.05186472628862521
6051,0.13736873861823617
6052,0.5185445916659734
6053,0.030864802679318203
6054,0.03493529809923369
6055,0.008446095315089535
6056,0.27251132323091454
6057,0.07281812303743776
6058,0.16264039812401887
6059,0.015800198291200364
6060,0.06599365646855734
6061,0.491145831513287
6062,0.6785320804117265
6063,0.061363295794407004
6064,0.006263600883950373
6065,0.13528407666223508
6066,0.04544162209137825
6067,0.4772991190634789
6068,0.010408527933761132
6069,0.02784310017755003
6070,0.32440713040309643
6071,0.04873748456796615
6072,0.17713184620316882
6073,0.02032957283486549
6074,0.021633965532331427
6075,0.04633659819988439
6076,0.03019009719275233
6077,0.10088304889899204
6078,0.17118923225319407
6079,0.2603330823791455
6080,0.1831306550340966
6081,0.07353810890114795
6082,0.059204221237377265
6083,0.09435586364620044
6084,0.20230182063772914
6085,-0.00881214653773355
6086,0.338813027851367
6087,0.12526830243029324
6088,0.16506121502082732
6089,0.09245994049956413
6090,0.1682225986810819
6091,0.23005869856399636
6092,0.15960483374099793
6093,0.275296521076247
6094,0.11948280199775277
6095,0.06379109255880709
6096,0.07811110318709177
6097,0.031095672955725073
6098,0.09253708483830696
6099,0.026238540678018535
6100,0.06967383338835129
6101,0.08620347130603773
6102,0.06796064612398746
6103,0.023232424548326212
6104,0.06034417611969638
