3489,0.07393546657769126
6105,0.3515808321910615
6106,0.4066883407209208
6107,0.17173167862085248
6108,0.11146413770387315
6109,0.0574443441079501
6110,0.054156216226918706
6111,0.06738387258364545
6112,0.02386301728255037
6113,0.028425550409661684
6114,0.08339721001115115
6115,0.09478981681482271
6116,0.07828766576261612
6117,0.10144159210524212
6118,0.059994963751920906
6119,0.02371518026596891
6120,0.006765857381166314
6121,0.10073952763329556
6122,0.10329936494364055
6123,0.08839981941765289
6124,0.05358443150444599
6125,0.545389094307105
6126,0.2964262708423179
6127,0.0868196938154189
6128,0.21146102852493195
6129,0.11418951507041294
6130,0.47832252012879617
6131,0.23804108467237273
6132,0.19193945503049348
6133,0.05528366109573384
6134,0.05372676073174117
6135,0.05651525284619607
6136,0.20092287687033594
6137,0.09340085406841821
6138,0.1708059373659122
6139,0.1684114913598106
6140,0.24530851181354218
6141,0.3102332377428422
6142,0.2261722355291219
6143,0.2331927044317824
6144,0.12764836021640463
6145,0.18147052078899334
6146,0.016247042002767085
6147,-0.004407413433465501
6148,-0.003809017681869434
6149,0.5243931181461378
6150,0.15915191629688294
6151,0.1193181995124852
6152,0.10224086980035577
6153,0.07748591175152247
6154,0.15410655706354243
6155,0.08098640676145538
6156,0.08679237802244394
6157,0.0801099912168722
6158,0.25467392641092257
6159,0.18571972114618396
6160,0.2088182808109295
6161,0.18133226940989794
6162,0.19743560278023212
6163,0.0022040722495773107
6164,0.12188500641823376
6165,0.027282684848431712
6166,0.2080756213516954
6167,0.20089339807001377
6168,0.07819495481521288
6169,-0.012890607750536152
6170,0.13583463974086607
6171,0.19473786052790665
6172,0.21161333331269083
6173,0.03856594101167438
6174,0.036346742405346535
6175,0.050893847122362945
6176,0.04094651697944765
6177,0.042203990484982044
6178,0.0072105732191980795
6179,0.0022521492032609733
6180,0.0149072603386784
6181,0.3787627503982529
6182,-0.006653344208870093
6183,0.021039216282227005
6184,0.019427656216454446
6185,0.03308664212309465
6186,0.029500533057883017
6187,0.07995232375671633
6188,0.011661033484468078
6189,0.04920537012172333
6190,0.17018530240880098
6191,0.032548276951480826
6192,0.019856047775596915
6193,0.1472755452721921
6194,0.11384955952635224
6195,0.10789223766078722
6196,0.03290493570218971
6197,-0.003385610502578301
6198,0.01987250138459206
6199,0.2872180911181888
6200,0.05088645506681298
6201,0.11453699588845867
6202,0.18594702077800201
6203,0.16225592396042615
6204,0.06836435392511751
6205,0.1950386835513279
6206,0.3750376033017959
6207,0.23205901949456972
6208,-0.010518123492056528
6209,0.28839642761807427
6210,0.07842879386179782
6211,-0.003693836758835323
6212,-0.034832396235737376
6213,0.09432891374966829
6214,0.13892072844452483
6215,0.32819047538952784
6216,-0.01244988463265975
6217,0.007164986158274065
6218,0.4528965709293242
6219,0.046163145742797396
6220,0.26094046097787515
6221,0.22512278934903368
6222,0.026048648188859123
6223,-0.03284714755936549
6224,-0.00446036366222342
6225,0.14108261450223517
6226,0.025083809919381504
6227,0.11360391708102523
6228,0.22861358921143016
6229,0.09168758698424519
6230,0.07155346941956418
6231,0.11759294320499664
6232,0.209633818448619
6233,0.03533754751329257
6234,0.07954240104072462
6235,0.05454774219631443
6236,-0.010038428596432003
6237,0.04202746724489047
6238,0.178273525955732
6239,0.17787968457493317
6240,0.018592000747493426
6241,0.078526003394876
6242,0.028745490250670074
6243,0.01205371213983869
6244,0.19687820990930552
6245,0.03414127382462068
6246,0.21948410901474388
6247,0.08809715811125873
6248,0.14976531838408802
6249,0.09841011830533875
6250,0.32296738606411124
6251,0.0956181826927317
6252,0.03828919013574354
6253,0.020654592012376183
6254,0.06936468602407014
6255,0.13123697431279435
6256,0.2603623430154491
6257,0.10497196470247311
6258,0.049040966381712764
6259,0.09090492817361145
6260,-0.002589568821947518
6261,0.17435362417566205
6262,0.026961846070981576
6263,0.23262838151847742
6264,0.017405185631538977
6265,-0.015418772186180213
6266,0.230496719904612
6267,0.0018697566712572054
6268,0.10135002405788086
6269,0.2601054972904631
6270,0.08991132546689573
6271,0.11914731046463252
6272,0.08086459871946752
6273,0.126153491265506
6274,0.08759502480995647
6275,0.11257579139547269
6276,0.015562730004238967
6277,-0.0015097913327796033
6278,0.10527043561244402
6279,0.09386130765177665
6280,0.015949004750574633
6281,0.09452514268287909
6282,-0.004539356251030141
6283,0.0533310361582527
6284,0.08754617136945925
6285,0.11768393902530408
6286,0.0858858674258485
6287,0.02492645305631925
6288,0.002333553895238216
6289,0.23258106048191746
6290,0.3604238714735234
6291,0.2443772386419223
6292,0.04515733806218975
6293,0.1346256551853089
6294,0.0227271164139229
6295,0.012639424072589913
6296,0.5321719988549616
6297,0.30413424327617633
6298,0.07072204108577375
6299,0.27775863113544125
6300,0.10818529410269317
6301,0.17628603446456242
6302,0.15242285560578384
6303,0.11890273727649447
6304,0.22134071661563687
6305,0.018384153889283484
6306,0.07879773119188194
6307,0.13941560741035733
6308,0.5365912772892819
6309,0.5661421147410118
6310,0.5476414377242311
6311,0.47896937068427636
6312,0.053199729107400284
6313,0.05910005370860742
6314,0.0231355255257253
6315,-0.010954925458429838
6316,0.14249650014952683
6317,0.03755028331051735
6318,0.22732942873666806
6319,0.17120777370658458
6320,0.18142700386151292
6321,0.32042292950214435
6322,0.0596815976609296
6323,0.1460844336691127
6324,0.20375908605389315
6325,0.18523240438725935
6326,0.013761876804597305
6327,0.07250121893039241
6328,0.0411089259577191
6329,0.045748365058294896
6330,0.0671818602526908
6331,0.1428467249911903
6332,0.15665469227933945
6333,0.020517418446496072
6334,0.16546979889994182
6335,0.36299625810797836
6336,0.0110026308663733
6337,0.06098133418058471
6338,0.05196217430258554
6339,0.003716360087523827
6340,-0.004581366574184326
6341,0.03872221720620151
6342,0.18650864950017731
6343,0.006960933746034839
6344,0.04272102205970488
6345,0.11190477762682471
6346,0.13238957770482473
6347,0.04702392204279044
6348,0.09450422446971576
6349,0.0996937992082344
6350,0.25017572387608916
6351,0.0844983116379108
6352,0.10533218059742558
6353,0.451882271803301
6354,-0.0038458070053499884
6355,0.08281501092947108
6356,0.06728121663456695
6357,-0.014975584389525076
6358,-0.00864669809818473
6359,0.1376983531105569
6360,0.41293037676652866
6361,0.0954978193911987
6362,0.5597194695524131
6363,0.25622284062395906
6364,0.000791068519441518
6365,0.07310793292345782
6366,0.10853845449824952
6367,0.00844112921996129
6368,-0.0020531472587514477
6369,0.1455710989317516
6370,0.07669914964069684
6371,0.08353114597354219
6372,0.25061712644668305
6373,0.03160072311998332
6374,0.036753708981551676
6375,0.039534969399327415
6376,0.09474903981388769
6377,0.3079990010760776
6378,0.12846824970003365
6379,0.141173229832419
6380,0.13952296366306594
6381,0.03350499229046313
6382,0.0074027360144735405
6383,0.05344636851330992
6384,-0.0276583367359152
6385,0.04506739147107733
6386,0.00341284062217384
6387,0.21192226799963126
6388,0.2315041100355648
6389,-0.01143871542684836
6390,0.0947901363951432
6391,0.08043456749513825
6392,0.03768570609429435
6393,0.034653642170926834
6394,0.0679364858280982
6395,0.1115563491086486
6396,0.09570449468516844
6397,0.06838873602257699
6398,0.05869391068491256
6399,0.08549185861817371
6400,0.10989380841296778
6401,0.07421496003295447
6402,0.06089251011668134
6403,0.06306351007230927
6404,0.07774240749707714
6405,0.12993154714033087
6406,0.10738058290290724
6407,0.06035773375414621
6408,0.03068390563701197
6409,0.06477721144699804
6410,0.04774568131049171
6411,0.1668119721537013
6412,0.057478234099846065
6413,0.06509628002693275
6414,0.18777847606794423
6415,0.04687306586288123
6416,0.04277474709263349
6417,0.0215956299952754
6418,0.14206033661606451
6419,0.16895368383542167
6420,0.16687633804779164
6421,0.01768562043089377
6422,0.03658348803898826
6423,0.34610466426711617
6424,0.025822804821655894
6425,0.18515938451428382
6426,0.0387372828393832
6427,0.6717854949193898
6428,0.1951340422744359
6429,0.11874803934980056
6430,0.0916170823599719
6431,0.10293719673438956
6432,0.07434551360430817
6433,0.6845639508540842
6434,0.09607828839330904
6435,0.07012196971740053
6436,0.2877247152126871
6437,0.44749573815006444
6438,0.2516843614192
6439,0.08487047440673802
6440,0.22082586993086262
6441,0.043140835878525866
6442,0.33162181626936904
6443,0.020831602292584236
6444,0.13410454045531264
6445,0.47486064775411974
6446,0.4694696573945941
6447,0.03631985430221509
6448,0.5217924493209121
6449,0.12613766485141714
6450,0.057243030667669906
6451,0.39969188263155553
6452,0.1487812805503203
6453,0.09667841886618561
6454,0.4704051916024383
6455,0.2664024082586548
6456,0.6230931582979432
6457,0.3897325692577419
6458,0.24915676847571683
6459,0.19226104093448276
6460,0.1785628697119247
6461,0.09911002258229684
6462,0.19570493451164594
6463,0.06184220568060708
6464,0.1364807335692926
6465,0.10920357017975207
6466,0.3583251364987079
6467,0.12102294521541876
6468,0.07574606318290386
6469,0.02714539152386112
6470,0.14124444359154473
6471,0.0163595221702885
6472,0.23489368826281187
6473,0.6718875995515017
6474,0.017465574897471494
6475,0.3107133558061721
6476,0.21603264325727772
6477,0.02154067466813718
6478,0.2637363844212235
6479,0.2414034290154367
6480,-0.012663700651746025
6481,0.24012279315818424
6482,0.3000381372643678
6483,0.016683499057438995
6484,0.14763880375940733
6485,0.023477413572391484
6486,0.046044066632331154
6487,0.030862543094637894
6488,0.2260321734590816
6489,0.04956428047530845
6490,0.04810335874988678
6491,0.04640203055656882
6492,0.04574185316721783
6493,0.040674224435644925
6494,0.30896660700563516
6495,0.06631439891998749
6496,0.11428596890342486
6497,0.07793763900722009
6498,0.07821191442036625
6499,0.06654936445737655
6500,0.08104522426121048
6501,0.06074782492908273
6502,0.08880169548320921
6503,0.15321511767437518
6504,0.2071353553640888
6505,0.13700874986117098
6506,0.04793056170709267
6507,0.6416644302851965
6508,0.04083313710410891
6509,0.07118086458112748
6510,0.05351013620229279
6511,0.06227240154133456
6512,0.3590792612201751
6513,0.22327186929928705
6514,-0.01618686928772601
6515,0.12310279197481613
6516,0.09277220559483992
6517,0.021722705869127504
6518,0.05277573452315855
6519,0.1882298165401483
6520,0.012706577527011514
6521,-0.006168562891053071
6522,0.3370013892161704
6523,0.09221708848981572
6524,0.07359131210843733
6525,0.00019131443519122024
6526,0.04305695316184735
6527,0.024076583497815777
6528,0.07674970480818112
6529,0.03363826995385468
6530,0.03397531172481672
6531,0.02164048359533849
6532,0.035512384155886145
6533,0.1699055815718401
6534,0.058285080774504866
6535,0.051765303508938085
6536,0.06107917308459401
6537,0.035525431772646554
6538,0.07020571480836191
6539,0.030193105613184404
6540,0.17396992043983325
6541,0.08613335966344976
6542,0.08583242439495747
6543,0.02854699408867879
6544,0.16800463989269945
6545,0.018250120667837967
6546,0.07133078073761305
6547,-0.012338408142347023
6548,0.1281269754418237
6549,0.005591449764128447
6550,0.06545948283895765
6551,0.12580085764458515
6552,0.04765878011581425
6553,0.20770563264110492
6554,0.005729345578321196
6555,0.05020384163349965
6556,0.2429734775908355
6557,0.08576616483390206
6558,0.061490203692838474
6559,0.06403017909496414
6560,0.08978609600734087
6561,0.2545889036136993
6562,0.07061683896281501
6563,0.026207545351449833
6564,0.7169114500049205
6565,0.18336817447762185
6566,0.23299057481213153
6567,0.04394006051672859
6568,0.03999693670934231
6569,0.053502981107612736
6570,0.055018054873135006
6571,0.08512676892975897
6572,0.009995596719748489
6573,0.15765971845321147
6574,0.00329071807391628
6575,0.09447711540957736
6576,0.02134862450894649
6577,0.017172158144090028
6578,0.052045063158072
6579,0.053517283125389906
6580,0.27830952310206813
6581,0.28033800271424075
6582,0.042762482462370924
6583,0.04064517711087239
6584,0.3473898671381159
6585,0.19141798089547946
6586,0.23068479778109371
6587,0.07454356473423329
6588,0.27279439466051614
6589,0.2546416581470831
6590,0.053644878313577136
6591,0.23891223087178393
6592,0.14912763310428157
6593,0.05129741035921501
6594,0.0503060953857514
6595,0.034675902194756504
6596,0.08874723710449628
6597,0.0700157048819388
6598,0.007040131667626761
6599,0.18999352030867706
6600,0.2380248450158317
6601,0.10662123514579896
6602,0.03689548805014882
6603,-0.0002943459510501877
6604,0.08101349330117422
6605,0.00037281300208962865
6606,-0.018651156584907336
6607,0.44376283278419854
6608,0.49879844179579624
6609,0.38300285772879783
6610,0.5655499820519487
6611,0.14913112901936737
6612,0.053720136343041035
6613,0.14810314835136687
6614,0.10669729132735796
6615,0.576905354208151
6616,0.5754840925713618
6617,0.10424239880931445
6618,0.03792821715837534
6619,0.10233453308897736
6620,0.06942353945826209
6621,0.07068118062790177
6622,0.05866721602480027
6623,0.07879432829967598
6624,0.05727932588754726
6625,0.05928868134917076
6626,0.04261218669174205
6627,0.07977161498010706
6628,0.16835464102577524
6629,0.09027291149200996
6630,0.15946903483860445
6631,0.36925090223580326
6632,0.05176615623496692
6633,0.3547533710680544
6634,0.029794392376522046
6635,0.033403118128347044
6636,0.16720963287693072
6637,0.1922544444891924
6638,0.031309537273472694
6639,0.07167848909537805
6640,0.05522010044657122
6641,0.011686906346694389
6642,0.024578883480174896
6643,0.12207948536745569
6644,0.02148962302009704
6645,0.007214010437619314
6646,-0.022334438461916545
6647,0.0544779463957278
6648,0.03687332838064526
6649,0.20906899617095018
6650,0.255505918842628
6651,0.11457041984518443
6652,0.17897317863343115
6653,0.15508276394616308
6654,0.07102236664400591
6655,0.23394735051292906
6656,0.03826763352293299
6657,0.06568398709755009
6658,0.0811884217772462
6659,0.04680880547617934
6660,0.0919969732729593
6661,0.06316371880449285
6662,0.09124086261028634
6663,0.02692084593367281
6664,0.09529812688845406
6665,0.02557169896060374
6666,0.06842795632691742
6667,0.048427720763808725
6668,0.07057432395168103
6669,0.018002135994821217
6670,0.04184055752851451
6671,0.11204510013278049
6672,0.005345218717785526
6673,0.06423270588096489
6674,0.4113666770640573
6675,0.313596850945488
6676,0.023240650394900086
6677,0.5322223067490479
6678,0.054624123189666904
6679,0.15849349784095146
6680,0.23111469623613012
6681,0.0021553501139329858
6682,0.046012132110016805
6683,0.38513358829292454
6684,0.026933584399553442
6685,0.02677771283873938
6686,0.022007478019295958
6687,0.05845593606577758
6688,0.24847458548510115
6689,0.003690024215569976
6690,0.04194558580926619
6691,0.05429920836997948
6692,0.02733561818637125
6693,0.37146731874889094
6694,0.3800087670316169
6695,0.14597035503461686
6696,0.7552232251693365
6697,0.24611468493729288
6698,0.05757917039029194
6699,0.4007774964007917
6700,0.059416457380618085
6701,0.046666391834611125
6702,0.06352136568102247
6703,0.08157965438203384
6704,0.13865796241990327
6705,0.09342561532453034
6706,0.056069219951030924
6707,0.08742505869383671
6708,0.04078606917340441
6709,0.10313106872849195
6710,0.056798916313923566
6711,0.12266374188316304
6712,0.06710121369047892
6713,0.08895774365184977
6714,0.046756116868837835
6715,0.03982331882279871
6716,0.24818784911297975
6717,0.0719187244821699
6718,0.21075099790521407
6719,0.19977730176989322
6720,0.09801830719927485
6721,0.45367407418548805
6722,0.3744955368760541
6723,0.46759831213935765
6724,0.17722066489179877
6725,-0.0015102475375432635
6726,0.10357424766370998
6727,0.06315478397133456
6728,0.13939215845219932
6729,0.16365506014511438
6730,0.028055865978159136
6731,0.17911857484386723
6732,0.1049175718515368
6733,0.0011558392437336917
6734,0.14385558965196382
6735,-0.002322446224123082
6736,0.21056028766973445
6737,0.2359463124614577
6738,0.4403695417634165
6739,0.4164503463930137
6740,0.018040300330828304
6741,0.3040112246206779
6742,0.03378418853364079
6743,0.40794745350642153
6744,0.06806305759051348
6745,0.09554649422243924
6746,0.06577194067999467
6747,0.306545003487693
6748,0.09443217792064959
6749,0.11091965727967866
6750,0.44446653469942154
6751,0.10025184280584758
6752,0.7483814864921622
6753,0.15360841829970073
6754,0.0828255107408438
6755,0.5180520358015079
6756,0.033544909886484384
6757,0.19629242103439054
6758,0.06828766796872816
6759,0.1579667018084855
6760,0.25682748873914396
6761,0.278711978165014
6762,0.043349059626964136
6763,0.2293038256548427
6764,0.4479213782446036
6765,0.03757258636161179
6766,0.1969859042492134
6767,0.20317992144846508
6768,0.38016748739801726
6769,0.02195231163556625
6770,0.0586238645031948
6771,-0.0014417666073077095
6772,0.15234015754421146
6773,0.04993822467335746
6774,0.04580999859492163
6775,0.43118827055678943
6776,0.09147436071655592
6777,0.2272924818315858
6778,0.04053816310775521
6779,0.173095442526384
6780,0.13485203358098785
6781,-0.0013994631236099394
6782,0.2941352602834462
6783,0.20127615468567872
6784,0.1984596394285359
6785,0.1718130601051905
6786,0.23835305906906373
6787,0.06666508889600292
6788,0.13125636072386068
6789,0.014677769069153638
6790,0.06410839977989655
6791,0.060735852301381246
6792,0.06034498515918785
6793,0.01571684217888265
6794,0.0586728969983257
6795,0.25332795582540224
6796,0.16823426246936135
6797,0.18897215609643966
6798,0.0385134930291933
6799,0.27589058416642875
6800,0.17504351323970682
6801,-0.014498333819993653
6802,0.043206413767148295
6803,-0.018701180679212795
6804,0.02261594148128204
6805,0.05405287152195873
6806,0.20800506735086183
6807,0.08589730188241738
6808,0.24730883283036154
6809,0.29196755319620155
6810,0.11540297126767703
6811,0.16479148625178963
6812,0.008615342885188894
6813,0.0481378081351529
6814,0.26806779824945326
6815,0.06373744534068755
6816,0.0488685164147741
6817,0.10553383007485623
6818,-0.009019528163591473
6819,-0.003919975797539849
6820,0.19696281558940237
6821,0.016877730084351207
6822,0.025500181485187963
6823,0.06179222497971435
6824,0.010050521573489313
6825,0.03925151919666149
6826,0.18096725222293758
6827,0.08089614116247815
6828,0.3806695249686197
6829,0.0840830710264811
6830,0.046429526844517684
6831,0.07656419202949093
6832,0.06992786837168136
6833,0.2678491007304437
6834,0.09308831601832221
6835,0.09465455777993506
6836,0.07590710025151924
6837,0.06602200920586926
6838,0.28324481384213535
6839,0.11446695691883038
6840,0.46612496352221877
6841,0.019536066439440426
6842,0.11214765894076212
6843,0.18636355699162277
6844,0.04907318287600428
6845,0.08633609478346377
6846,0.09050594980931928
6847,0.055520860477453554
6848,0.08594531604616812
6849,0.01687259267529051
6850,0.34995057234892746
6851,0.019818347736743794
6852,0.15123455583785933
6853,0.2792527692395978
6854,0.15676819347249227
6855,0.055651078041757576
6856,0.03790649842878245
6857,-0.013542137281884893
6858,0.020152744824885722
6859,0.021469848118633932
6860,0.21699981351943837
6861,-0.010677330207773944
6862,0.49434657390957076
6863,0.26955582031372705
6864,0.007055407393850759
6865,0.0221461998025242
6866,0.04361082700067936
6867,0.21492306591531396
6868,0.18438615434731287
6869,0.2853287411483556
6870,0.30546129663887167
6871,0.011219624974068436
6872,-0.016879733192570794
6873,0.007712568075597457
6874,0.018993480653433915
6875,0.07846800847724714
6876,0.05291046549816965
6877,0.08017461435073724
6878,0.13619123410976783
6879,0.10423087323375721
6880,0.006437952845978389
6881,0.10874024511266306
6882,0.028645020325700397
6883,0.021709970014828956
6884,-0.010777645717146272
6885,0.06125793741803941
6886,0.0770529405417983
6887,0.0329461409799322
6888,0.3271102838035569
6889,0.17534541075612087
6890,0.13071982486076145
6891,0.022514075529362722
6892,0.048824235720211204
6893,0.1493116703404589
6894,0.18384994743651054
6895,0.19396425808694062
6896,0.05309586082820734
6897,0.1089199332618959
6898,0.08359830947606532
6899,0.06285081375196502
6900,0.09846921158192311
6901,0.0430184720423262
6902,0.007623329778319065
6903,0.020356873617250665
6904,0.2288489243389565
6905,0.03928184399434148
6906,0.13801563473258166
6907,0.22190819679307977
6908,0.03281802788874973
6909,0.03177443432692521
6910,0.06812087093454973
6911,0.0909805555404884
6912,0.05553597956866511
6913,0.2020841768140733
6914,0.022103334039650677
6915,0.0440430978628502
6916,0.009640455425121399
6917,0.1680268989256417
6918,0.00919263972794466
6919,0.060185808250159976
6920,0.05413569814662267
6921,0.2052641121286351
6922,0.03494579273037458
6923,0.12092791134176077
6924,0.04869728371261585
6925,0.033993709735081215
6926,0.2030875908614194
6927,0.06361371988252407
6928,0.014988756682798757
6929,0.056814592774958386
6930,0.17333907128392473
6931,0.02600743790874256
6932,0.09517370949372606
6933,0.555869581656361
6934,0.06594002753789552
6935,0.06242856785743914
6936,0.6296121420048061
6937,0.21846231667891758
6938,0.039714564812434676
6939,0.5148230315752957
6940,0.05617285243147924
6941,0.060380576291984706
6942,0.032858106691610385
6943,0.659485613971561
6944,0.03896294784904267
6945,0.04087474634581267
6946,0.17011034408881798
6947,0.011308035015367077
6948,0.22929615233901451
6949,0.023668760833163376
6950,0.052773645158801064
6951,0.18742456317911965
6952,0.1919262859535339
6953,0.38690634736286933
6954,0.06357727926129357
6955,0.013221807452132379
6956,0.13375416060769188
6957,0.06466931576690566
6958,0.19917137753904693
6959,0.019332622741098003
6960,-0.009561013282300312
6961,0.5357772204782351
6962,0.5753281556125622
6963,0.03434560973433406
6964,0.027939574721950453
6965,0.0912613388145608
6966,0.10088249499853366
6967,0.0629898544754634
6968,0.03766873756629112
6969,0.025172626892768474
6970,0.09437953986190975
6971,0.16012050816464135
6972,0.04490386730660719
6973,0.19671459519882029
6974,6.336987335569546e-05
6975,0.6270556815864488
6976,0.28149783575878157
6977,-0.01219656632484641
